topology,seed,v_net_id,event_time,v_net_num_nodes,v_net_num_links,v_net_lifetime,v_net_node_demand,v_net_link_demand,v_net_total_demand,v_net_connectivity,v_net_avg_degree,v_net_max_node_demand,v_net_max_link_demand,p_net_node_available,p_net_link_available,p_net_node_util,p_net_link_util,p_net_min_node_available,p_net_min_link_available,inservice_count,best_algorithm,best_r2c_ratio,best_solve_time_ms,num_candidates_accepted,num_candidates,oracle_total_solve_time_ms,any_accepted,is_decisive,accepted_d_round,time_d_round,r2c_d_round,accepted_ga_meta,time_ga_meta,r2c_ga_meta,accepted_mcts,time_mcts,r2c_mcts,accepted_mip,time_mip,r2c_mip,accepted_pl_rank,time_pl_rank,r2c_pl_rank,accepted_pso_meta,time_pso_meta,r2c_pso_meta,accepted_rw_rank_bfs,time_rw_rank_bfs,r2c_rw_rank_bfs,accepted_sa_meta,time_sa_meta,r2c_sa_meta,node_demand_pressure,link_demand_pressure,node_bottleneck_pressure,link_bottleneck_pressure,node_to_link_demand_ratio,demand_per_node,demand_per_link,utilization_imbalance,request_complexity,topology_encoded
fat_tree,4,81,1552.0,6,5,1474.3629474939034,109.0,247.0,356.0,0.3333333333333333,1.6666666666666667,32.0,77.0,1054.0,6696.0,0.6272984441301273,0.5434960458140169,0.0,0.0,16,pl_rank,0.7558386411889597,8.21341696428135,3,8,3897.761082916986,True,True,False,170.02612497890368,0.0,False,540.9080420504324,0.0,True,798.6219999729656,0.3483365949119373,True,2175.392832956277,0.6755218216318786,True,8.21341696428135,0.7558386411889597,False,28.904583014082164,0.0,False,3.431832999922335,0.5345345345345346,False,172.26224998012185,0.0,0.10341555977229601,0.03688769414575866,0.0,0.0,0.44129554655870445,18.166666666666668,49.4,0.08380239831611036,2.0,0
fat_tree,4,82,1571.0,6,9,337.7231356459802,164.0,414.0,578.0,0.6,3.0,35.0,66.0,1041.0,6791.0,0.6318953323903819,0.5370193618761931,0.0,0.0,16,mip,0.4084805653710247,2354.9760410096496,1,8,4135.100248095114,True,True,False,343.28608302166685,0.0,False,420.57679197750986,0.0,False,791.56400001375,0.0,True,2354.9760410096496,0.4084805653710247,False,8.099625003524125,0.0,False,30.211583012714986,0.0,False,6.414833012968302,0.0,False,179.97129104332998,0.0,0.1575408261287224,0.06096303931674275,0.0,0.0,0.3961352657004831,27.333333333333332,46.0,0.09487597051418872,3.5999999999999996,0
fat_tree,4,83,1591.0,7,13,1195.7599835880349,222.0,608.0,830.0,0.6190476190476191,3.7142857142857144,36.0,77.0,972.0,5718.0,0.6562942008486563,0.6101718025634033,0.0,0.0,16,none,0.0,5.88295899797231,0,8,4452.827875036746,False,False,False,406.4590409980155,0.0,False,432.143084006384,0.0,False,1007.6993749826216,0.0,False,2446.337000001222,0.0,False,6.408916029613465,0.0,False,28.74895802233368,0.0,False,5.88295899797231,0.0,False,119.14854199858382,0.0,0.22839506172839505,0.10633088492479888,0.0,0.0,0.3651315789473684,31.714285714285715,46.76923076923077,0.046122398285253,4.333333333333334,0
fat_tree,4,84,1612.0,5,6,1196.4760244714907,110.0,357.0,467.0,0.6,2.4,36.0,77.0,1093.0,6042.0,0.6135077793493635,0.5880829015544041,0.0,0.0,15,mip,0.8079584775086506,2187.8895420231856,2,8,3423.99270797614,True,True,False,172.95249999733642,0.0,False,355.0064999726601,0.0,False,544.9958329554647,0.0,True,2187.8895420231856,0.8079584775086506,True,7.377207977697253,0.5474794841735052,False,31.00833302596584,0.0,False,3.453875018749386,0.5546318289786223,False,121.30891700508072,0.0,0.10064043915827996,0.05908639523336644,0.0,0.0,0.3081232492997199,22.0,59.5,0.02542487779495939,3.0,0
fat_tree,4,85,1633.0,4,3,663.1063409747441,126.0,202.0,328.0,0.5,1.5,39.0,76.0,983.0,5574.0,0.6524045261669025,0.6199890919007363,0.0,0.0,16,mip,0.7454545454545455,1069.6355840191245,2,8,2152.002458984498,True,True,False,101.84087499510495,0.0,True,475.400333001744,0.4205128205128205,False,348.08762499596924,0.0,True,1069.6355840191245,0.7454545454545455,False,3.466749971266836,0.0,False,22.489916998893023,0.0,False,4.153541987761855,0.5734265734265734,False,126.9278330146335,0.0,0.12817904374364192,0.036239684248295656,0.0,0.0,0.6237623762376238,31.5,67.33333333333333,0.03241543426616622,2.0,0
fat_tree,4,86,1651.0,6,6,889.8976594307727,175.0,334.0,509.0,0.4,2.0,39.0,73.0,857.0,5260.0,0.696958981612447,0.641396236705754,0.0,0.0,17,mip,0.5054617676266137,2196.357416047249,1,8,3760.678875027224,True,True,False,270.67800000077114,0.0,False,348.85541698895395,0.0,False,801.8158749910071,0.0,True,2196.357416047249,0.5054617676266137,False,5.301291996147484,0.0,False,24.51987500535324,0.0,False,4.545000032521784,0.0,False,108.60599996522068,0.0,0.20420070011668612,0.0634980988593156,0.0,0.0,0.5239520958083832,29.166666666666668,55.666666666666664,0.055562744906692996,2.4000000000000004,0
fat_tree,4,87,1675.0,4,3,88.37111545214321,95.0,176.0,271.0,0.5,1.5,33.0,71.0,682.0,4428.0,0.7588401697312588,0.6981183528770112,0.0,0.0,18,mip,0.5065420560747663,433.5904579493217,2,8,1522.867750900332,True,True,False,100.96241702558471,0.0,True,491.83695897227153,0.3125720876585928,False,372.2407919703983,0.0,True,433.5904579493217,0.5065420560747663,False,3.901125048287213,0.0,False,22.904082958120853,0.0,False,4.453166970051825,0.0,False,92.97875000629574,0.0,0.13929618768328444,0.03974706413730804,0.0,0.0,0.5397727272727273,23.75,58.666666666666664,0.0607218168542476,2.0,0
fat_tree,4,88,1694.0,7,13,933.907145899788,162.0,607.0,769.0,0.6190476190476191,3.7142857142857144,38.0,77.0,719.0,4186.0,0.7457567185289957,0.7146168530133624,0.0,0.0,17,none,0.0,4.987582971807569,0,8,4352.530625008512,False,False,False,445.8340830169618,0.0,False,320.8724170108326,0.0,False,978.6203749827108,0.0,False,2449.3932080222294,0.0,False,6.322166998870671,0.0,False,25.768833002075553,0.0,False,4.987582971807569,0.0,False,120.7319590030238,0.0,0.22531293463143254,0.14500716674629718,0.0,0.0,0.26688632619439867,23.142857142857142,46.69230769230769,0.031139865515633303,4.333333333333334,0
fat_tree,4,89,1714.0,6,8,268.6210124980085,155.0,473.0,628.0,0.5333333333333333,2.6666666666666665,40.0,79.0,842.0,4710.0,0.7022630834512023,0.6788928279247342,1.0,0.0,16,none,0.0,2.213208004832268,0,8,3076.034375000745,False,False,False,296.65329202543944,0.0,False,281.9179589860141,0.0,False,802.927291020751,0.0,False,1555.5900000035765,0.0,False,6.144792016129941,0.0,False,25.189582956954837,0.0,False,2.213208004832268,0.0,False,105.39824998704717,0.0,0.1840855106888361,0.10042462845010616,40.0,0.0,0.3276955602536998,25.833333333333332,59.125,0.023370255526468098,3.2,0
fat_tree,4,90,1730.0,3,2,168.91750786586164,73.0,101.0,174.0,0.6666666666666666,1.3333333333333333,37.0,63.0,842.0,4710.0,0.7022630834512023,0.6788928279247342,1.0,0.0,16,pl_rank,1.0,3.165040980093181,3,8,1047.6369998650623,True,True,False,78.20012496085837,0.0,False,329.6589169767685,0.0,False,194.6064590010792,0.0,True,317.62183300452307,1.0,True,3.165040980093181,1.0,False,23.548749973997474,0.0,False,1.5011249925009906,0.6327272727272727,True,99.33474997524172,1.0,0.08669833729216152,0.021443736730360933,37.0,0.0,0.7227722772277227,24.333333333333332,50.5,0.023370255526468098,2.0,0
fat_tree,4,91,1750.0,5,8,412.61098265099776,106.0,476.0,582.0,0.8,3.2,28.0,79.0,769.0,4609.0,0.7280763790664782,0.6857785655849469,0.0,0.0,17,mip,0.4674698795180723,2317.0790000003763,1,8,3526.47224906832,True,True,False,308.30766598228365,0.0,False,282.48295799130574,0.0,False,492.7108749980107,0.0,True,2317.0790000003763,0.4674698795180723,False,5.175874975975603,0.0,False,22.00287504820153,0.0,False,2.6766250375658274,0.0,False,96.0363750346005,0.0,0.1378413524057217,0.10327619874159254,0.0,0.0,0.22268907563025211,21.2,59.5,0.04229781348153128,4.0,0
fat_tree,4,92,1773.0,3,2,974.1829027389822,73.0,105.0,178.0,0.6666666666666666,1.3333333333333333,40.0,77.0,758.0,3910.0,0.731966053748232,0.7334333242432507,0.0,0.0,17,mip,1.0,416.1460839677602,4,8,1212.567086040508,True,True,False,75.20387502154335,0.0,True,416.1797920241952,0.3242258652094718,True,197.97950005158785,0.2532005689900427,True,416.1460839677602,1.0,True,2.3342089843936265,0.8640776699029126,False,22.7464169729501,0.0,False,1.3829169911332428,1.0,False,80.59429202694446,0.0,0.09630606860158311,0.026854219948849106,0.0,0.0,0.6952380952380952,24.333333333333332,52.5,-0.0014672704950187132,2.0,0
fat_tree,4,93,1792.0,3,2,283.84673444976397,38.0,74.0,112.0,0.6666666666666666,1.3333333333333333,15.0,41.0,685.0,3805.0,0.7577793493635078,0.7405917643850559,0.0,0.0,18,pl_rank,1.0,3.7568340194411576,3,8,1103.775251074694,True,True,False,78.4981669858098,0.0,True,290.36308301147074,0.7724137931034483,False,289.6087919943966,0.0,True,325.916750007309,1.0,True,3.7568340194411576,1.0,False,22.53400004701689,0.0,False,1.459082996007055,1.0,False,91.63854201324284,0.0,0.05547445255474453,0.019448094612352168,0.0,0.0,0.5135135135135135,12.666666666666666,37.0,0.017187584978451853,2.0,0
fat_tree,4,94,1822.0,6,7,40.4796464312135,131.0,320.0,451.0,0.4666666666666667,2.3333333333333335,30.0,71.0,647.0,3731.0,0.7712164073550212,0.7456367602945186,0.0,0.0,19,none,0.0,1.9640420214273036,0,8,2910.970416967757,False,False,False,213.93149998039007,0.0,False,315.61512500047684,0.0,False,800.1944579882547,0.0,False,1456.1828339938074,0.0,False,5.952458013780415,0.0,False,25.705499981995672,0.0,False,1.9640420214273036,0.0,False,91.4244999876246,0.0,0.20247295208655333,0.08576789064593943,0.0,0.0,0.409375,21.833333333333332,45.714285714285715,0.02557964706050253,2.8,0
fat_tree,4,95,1838.0,7,11,169.33211481135936,158.0,535.0,693.0,0.5238095238095238,3.142857142857143,38.0,72.0,781.0,4888.0,0.7238330975954739,0.6667575674938642,0.0,0.0,18,none,0.0,3.887166967615485,0,8,4306.656000087969,False,False,False,394.4038749905303,0.0,False,427.659125009086,0.0,False,1012.076375016477,0.0,False,2316.048459033482,0.0,False,6.960917031392455,0.0,False,32.55554102361202,0.0,False,3.887166967615485,0.0,False,113.064541015774,0.0,0.2023047375160051,0.10945171849427168,0.0,0.0,0.2953271028037383,22.571428571428573,48.63636363636363,0.057075530101609706,3.666666666666667,0
fat_tree,4,96,1861.0,7,10,167.95385035375222,162.0,489.0,651.0,0.4761904761904761,2.857142857142857,36.0,73.0,781.0,4888.0,0.7238330975954739,0.6667575674938642,0.0,0.0,18,none,0.0,2.3824169766157866,0,8,4186.089041992091,False,False,False,370.3908750321716,0.0,False,299.88054098794237,0.0,False,994.7525840252638,0.0,False,2382.4242079863325,0.0,False,6.207749946042895,0.0,False,24.02925002388656,0.0,False,2.3824169766157866,0.0,False,106.02141701383516,0.0,0.20742637644046094,0.10004091653027823,0.0,0.0,0.3312883435582822,23.142857142857142,48.9,0.057075530101609706,3.3333333333333326,0
fat_tree,4,97,1880.0,3,2,597.0961249348794,78.0,155.0,233.0,0.6666666666666666,1.3333333333333333,28.0,78.0,781.0,4888.0,0.7238330975954739,0.6667575674938642,0.0,0.0,18,mip,0.6472222222222223,336.0280420165509,1,8,1123.693332017865,True,True,False,74.5657499646768,0.0,False,334.54454102320597,0.0,False,261.47712499368936,0.0,True,336.0280420165509,0.6472222222222223,False,2.5884999777190387,0.0,False,21.868416049983352,0.0,False,1.7837919876910746,0.5021551724137931,False,90.83716600434856,0.0,0.0998719590268886,0.031710310965630116,0.0,0.0,0.5032258064516129,26.0,77.5,0.057075530101609706,2.0,0
fat_tree,4,98,1897.0,5,8,1551.279572706339,103.0,394.0,497.0,0.8,3.2,30.0,71.0,875.0,6375.0,0.6905940594059405,0.5653804199618216,0.0,0.0,18,none,0.0,5.306208971887827,0,8,3644.255373976194,False,False,False,221.88345802715048,0.0,False,462.91537495562807,0.0,False,476.1215419857763,0.0,False,2315.9410420339555,0.0,False,5.306208971887827,0.0,False,36.3786660018377,0.0,False,6.11729099182412,0.0,False,119.59179100813344,0.0,0.11771428571428572,0.06180392156862745,0.0,0.0,0.2614213197969543,20.6,49.25,0.1252136394441189,4.0,0
fat_tree,4,99,1916.0,4,3,399.4176833791185,131.0,126.0,257.0,0.5,1.5,38.0,58.0,1112.0,7727.0,0.6067892503536068,0.4732069811835288,1.0,0.0,16,mip,1.0,375.6902089808136,5,8,1540.7439598930068,True,True,False,108.87799999909475,0.0,True,414.1584169701673,0.5433403805496829,True,429.6763329766691,0.4485165794066317,True,375.6902089808136,1.0,True,4.9775829538702965,0.7907692307692308,False,32.47483400627971,0.0,False,1.7104170401580632,0.7907692307692308,True,173.178166965954,0.6890080428954424,0.11780575539568346,0.01630645787498382,38.0,0.0,1.0396825396825398,32.75,42.0,0.13358226917007798,2.0,0
fat_tree,4,100,1926.0,5,6,146.25520558198255,122.0,314.0,436.0,0.6,2.4,35.0,80.0,1102.0,7708.0,0.6103253182461104,0.4745023179710935,1.0,0.0,16,mip,0.6728395061728395,2193.3667499688454,4,8,3611.972333106678,True,True,True,179.64683304307982,0.2361863488624052,False,411.0095829819329,0.0,True,606.7246250458993,0.4381909547738693,True,2193.3667499688454,0.6728395061728395,False,5.800750048365444,0.0,False,31.373416946735233,0.0,False,1.7927500302903354,0.6219686162624821,True,182.2576250415295,0.293010752688172,0.11070780399274047,0.040736896730669436,35.0,0.0,0.3885350318471338,24.4,52.333333333333336,0.13582300027501687,3.0,0
fat_tree,4,101,1936.0,3,2,607.2302711986198,85.0,79.0,164.0,0.6666666666666666,1.3333333333333333,37.0,42.0,980.0,7182.0,0.6534653465346535,0.5103626943005182,1.0,0.0,17,mip,1.0,212.59220800129697,6,8,1077.6673749787733,True,True,True,163.24970801360905,0.293381037567084,True,336.68241702253,0.6748971193415638,True,195.9496249910444,0.3381443298969072,True,212.59220800129697,1.0,True,3.0313339666463435,0.6890756302521008,False,29.706957982853055,0.0,False,1.5439580311067402,0.5857142857142857,True,134.91116696968675,0.5655172413793104,0.08673469387755102,0.010999721526037315,37.0,0.0,1.0759493670886076,28.333333333333332,39.5,0.14310265223413532,2.0,0
fat_tree,4,102,1955.0,3,2,79.92419731900254,78.0,114.0,192.0,0.6666666666666666,1.3333333333333333,33.0,67.0,895.0,7103.0,0.6835219236209336,0.5157485683119716,0.0,0.0,18,mip,0.803347280334728,163.33829198265448,6,8,1041.164958907757,True,True,True,82.12450001155958,0.2519685039370078,True,429.61579194525257,0.388663967611336,True,208.0790419713594,0.4363636363636363,True,163.33829198265448,0.803347280334728,True,2.890917006880045,0.3344947735191638,False,26.864207990001887,0.0,False,3.1395829864777625,0.3595505617977528,True,125.11262501357125,0.48,0.08715083798882682,0.016049556525411797,0.0,0.0,0.6842105263157895,26.0,57.0,0.16777335530896198,2.0,0
fat_tree,4,103,1981.0,4,5,31.804992940808095,106.0,293.0,399.0,0.8333333333333334,2.5,34.0,76.0,817.0,6942.0,0.711103253182461,0.5267248431960732,0.0,0.0,19,mip,0.4327548806941431,1596.1092910147272,3,8,2888.908541004639,True,True,False,146.08520799083635,0.0,True,517.1089580398984,0.3259803921568627,False,332.4886669870466,0.0,True,1596.1092910147272,0.4327548806941431,True,4.956874996423721,0.2618110236220472,False,37.41970798000693,0.0,False,5.309375002980232,0.0,False,249.43045899271965,0.0,0.12974296205630356,0.042206856813598384,0.0,0.0,0.36177474402730375,26.5,58.6,0.18437840998638788,3.3333333333333335,0
fat_tree,4,104,2002.0,7,8,523.4955450643123,160.0,411.0,571.0,0.3809523809523809,2.2857142857142856,34.0,80.0,711.0,6126.0,0.7485855728429986,0.5823561494409599,0.0,0.0,20,none,0.0,6.0921250260435045,0,8,4269.43279284751,False,False,False,322.664791950956,0.0,False,416.5965420543216,0.0,False,1004.6296249493024,0.0,False,2337.125499965623,0.0,False,7.106541946996003,0.0,False,30.612499976996332,0.0,False,6.0921250260435045,0.0,False,144.60516697727144,0.0,0.2250351617440225,0.06709108716944172,0.0,0.0,0.38929440389294406,22.857142857142858,51.375,0.16622942340203872,2.666666666666666,0
fat_tree,4,105,2016.0,6,9,235.60403356102455,187.0,451.0,638.0,0.6,3.0,40.0,79.0,919.0,7073.0,0.675035360678925,0.517793836923916,0.0,0.0,18,none,0.0,5.705583957023919,0,8,4305.0068759475835,False,False,False,330.2262920187786,0.0,False,596.9812499824911,0.0,False,759.0125830029137,0.0,False,2361.577166011557,0.0,False,5.705583957023919,0.0,False,29.53045896720141,0.0,False,5.739542015362531,0.0,False,216.23399999225512,0.0,0.20348204570184983,0.06376360808709176,0.0,0.0,0.4146341463414634,31.166666666666668,50.111111111111114,0.157241523755009,3.5999999999999996,0
fat_tree,4,106,2034.0,4,3,299.65333903967206,106.0,209.0,315.0,0.5,1.5,36.0,80.0,919.0,7073.0,0.675035360678925,0.517793836923916,0.0,0.0,18,mip,0.8181818181818182,1464.660500001628,2,8,2520.0277509284206,True,True,False,99.14345800643788,0.0,True,453.0457090004347,0.3484513274336283,False,344.5774160209112,0.0,True,1464.660500001628,0.8181818181818182,False,4.636249970644712,0.0,False,28.877916978672147,0.0,False,3.483666980173439,0.4960629921259842,False,121.60283396951854,0.0,0.11534276387377584,0.029548989113530325,0.0,0.0,0.507177033492823,26.5,69.66666666666667,0.157241523755009,2.0,0
fat_tree,4,107,2048.0,6,7,38.43104427519972,134.0,360.0,494.0,0.4666666666666667,2.3333333333333335,33.0,78.0,891.0,6955.0,0.6849363507779349,0.5258385601308972,0.0,0.0,18,mip,0.5678160919540229,2251.6982079832815,1,8,4146.596455888357,True,True,False,282.8428749926388,0.0,False,599.5536659611389,0.0,False,810.577791009564,0.0,True,2251.6982079832815,0.5678160919540229,False,6.94983295397833,0.0,False,37.61183295864612,0.0,False,4.740333009976894,0.0,False,152.62191701913252,0.0,0.15039281705948374,0.05176132278936017,0.0,0.0,0.37222222222222223,22.333333333333332,51.42857142857143,0.15909779064703766,2.8,0
fat_tree,4,108,2069.0,5,5,326.66315027805,132.0,224.0,356.0,0.5,2.0,38.0,59.0,839.0,6317.0,0.7033239038189534,0.569334605944914,0.0,0.0,18,mip,0.5435114503816794,2250.137333001476,1,8,3658.97554095136,True,True,False,247.22654098877683,0.0,False,514.3941669957712,0.0,False,469.75837502395734,0.0,True,2250.137333001476,0.5435114503816794,False,4.424875020049512,0.0,False,33.62374997232109,0.0,False,4.705457948148251,0.2672672672672673,False,134.70504200085998,0.0,0.1573301549463647,0.03545987019154662,0.0,0.0,0.5892857142857143,26.4,44.8,0.13398929787403935,2.5,0
fat_tree,4,109,2097.0,7,10,465.8852298132563,181.0,449.0,630.0,0.4761904761904761,2.857142857142857,39.0,75.0,1001.0,7130.0,0.6460396039603961,0.5139078265612217,0.0,7.0,16,mip,0.388170055452865,2311.5399169619195,1,8,4702.308000007179,True,True,False,369.61212498135865,0.0,False,668.0831250268966,0.0,False,1041.0945829935372,0.0,True,2311.5399169619195,0.388170055452865,False,7.619542011525482,0.0,False,48.12620801385492,0.0,False,4.4437909964472055,0.3930131004366812,False,251.78870902163908,0.0,0.18081918081918083,0.06297335203366058,0.0,10.714285714285714,0.40311804008908686,25.857142857142858,44.9,0.13213177739917437,3.3333333333333326,0
fat_tree,4,110,2117.0,3,2,2023.116398345093,90.0,111.0,201.0,0.6666666666666666,1.3333333333333333,38.0,74.0,820.0,5688.0,0.71004243281471,0.6122170711753476,0.0,0.0,17,mip,1.0,134.83912497758865,5,8,1010.5959570501,True,True,False,163.6885410407558,0.0,True,340.9734169836156,0.730909090909091,True,219.761083018966,0.475177304964539,True,134.83912497758865,1.0,True,2.6811250136233866,0.8445378151260504,False,31.5849159960635,0.0,False,2.939000027254224,1.0,True,114.12874999223276,0.8445378151260504,0.10975609756097561,0.019514767932489453,0.0,0.0,0.8108108108108109,30.0,55.5,0.0978253616393624,2.0,0
fat_tree,4,111,2135.0,6,8,10.85186012246393,180.0,382.0,562.0,0.5333333333333333,2.6666666666666665,38.0,78.0,730.0,5577.0,0.7418670438472419,0.6197845650395419,0.0,0.0,18,none,0.3881215469613259,4.040832980535924,0,8,3874.7709179879166,False,False,False,311.23458401998505,0.0,False,342.15116599807516,0.0,False,827.1047919988632,0.0,False,2235.9909590450116,0.0,False,4.161541990470141,0.0,False,30.191541998647153,0.0,False,4.040832980535924,0.3881215469613259,False,119.89549995632842,0.0,0.2465753424657534,0.06849560695714542,0.0,0.0,0.4712041884816754,30.0,47.75,0.12208247880769996,3.2,0
fat_tree,4,112,2152.0,5,6,363.60723217201274,163.0,249.0,412.0,0.6,2.4,40.0,72.0,815.0,5754.0,0.7118104667609618,0.6077174802290701,0.0,0.0,17,pl_rank,0.7006802721088435,5.885666003450751,5,8,3829.709416022524,True,True,False,265.46062499983236,0.0,True,532.5568750267848,0.5868945868945868,True,641.233625006862,0.3832558139534883,True,2191.499208973255,0.4975845410628019,True,5.885666003450751,0.7006802721088435,False,30.0482910242863,0.0,False,3.338166978210211,0.7042735042735043,True,159.68695800984278,0.5364583333333334,0.2,0.043274244004171014,0.0,0.0,0.6546184738955824,32.6,41.5,0.1040929865318917,3.0,0
fat_tree,4,113,2168.0,4,4,333.5127835498802,98.0,205.0,303.0,0.6666666666666666,2.0,39.0,61.0,758.0,6468.0,0.731966053748232,0.559040087264794,0.0,0.0,17,pl_rank,0.8706896551724138,4.921292013023049,6,8,2401.9854998914525,True,True,False,216.81220800383016,0.0,True,424.9580829637125,0.8706896551724138,True,350.5860829609446,0.404,True,1211.068708973471,0.8706896551724138,True,4.921292013023049,0.8706896551724138,False,36.05212498223409,0.0,True,3.1421249732375145,0.5706214689265536,True,154.44487502099946,0.6072144288577155,0.12928759894459102,0.03169449598021026,0.0,0.0,0.47804878048780486,24.5,51.25,0.17292596648343794,2.6666666666666665,0
fat_tree,4,114,2185.0,4,4,490.6029216634582,65.0,123.0,188.0,0.6666666666666666,2.0,26.0,46.0,775.0,6728.0,0.7259547383309759,0.5413144259612763,0.0,0.0,17,mip,0.8952380952380953,2143.4081660117954,7,8,3319.233373971656,True,True,True,217.54329098621383,0.2636746143057503,True,434.8549999995157,0.8663594470046083,True,314.3387919990346,0.5266106442577031,True,2143.4081660117954,0.8952380952380953,True,5.426416988484561,0.7230769230769231,False,37.29154198663309,0.0,True,3.502416016999632,0.8785046728971962,True,162.86774998297915,0.734375,0.08387096774193549,0.01828180737217598,0.0,0.0,0.5284552845528455,16.25,30.75,0.18464031236969958,2.6666666666666665,0
fat_tree,4,115,2205.0,6,8,959.2516029454856,145.0,353.0,498.0,0.5333333333333333,2.6666666666666665,39.0,55.0,710.0,6583.0,0.7489391796322489,0.5511998909190073,0.0,0.0,18,pl_rank,0.7033898305084746,7.926457969006151,4,8,4318.8469159649685,True,True,True,315.7040830119513,0.4282029234737747,True,662.5987499719486,0.6171003717472119,False,773.5287080286071,0.0,True,2340.9786249976605,0.5466520307354555,True,7.926457969006151,0.7033898305084746,False,34.41437502624467,0.0,False,3.537582990247756,0.6561264822134387,False,180.15833396930248,0.0,0.20422535211267606,0.05362296825155704,0.0,0.0,0.41076487252124644,24.166666666666668,44.125,0.19773928871324153,3.2,0
fat_tree,4,116,2229.0,5,5,344.610358720321,90.0,214.0,304.0,0.5,2.0,25.0,65.0,565.0,6020.0,0.8002121640735502,0.5895827652031633,0.0,0.0,19,mip,0.4503703703703703,1676.077458949294,2,8,3197.8222509496845,True,True,False,151.0817920207046,0.0,True,675.6161250523292,0.2763636363636363,False,502.6518339873291,0.0,True,1676.077458949294,0.4503703703703703,False,5.258582998067141,0.0,False,41.04216699488461,0.0,False,3.016832983121276,0.310204081632653,False,143.07745796395466,0.0,0.1592920353982301,0.035548172757475086,0.0,0.0,0.4205607476635514,18.0,42.8,0.2106293988703869,2.5,0
fat_tree,4,117,2249.0,5,5,424.99543697613734,105.0,250.0,355.0,0.5,2.0,34.0,78.0,475.0,5435.0,0.832036775106082,0.6294655031360785,0.0,0.0,20,none,0.0,2.4817080120556056,0,8,1607.66295902431,False,False,False,241.52295797830448,0.0,False,326.7891249852255,0.0,False,575.5836250027642,0.0,False,330.76033397810534,0.0,False,2.4817080120556056,0.0,False,25.931292038876563,0.0,False,3.2515000202693045,0.0,False,101.34241700870916,0.0,0.22105263157894736,0.045998160073597055,0.0,0.0,0.42,21.0,50.0,0.20257127197000346,2.5,0
fat_tree,4,118,2272.0,4,4,349.1346559357816,99.0,198.0,297.0,0.6666666666666666,2.0,30.0,65.0,475.0,5435.0,0.832036775106082,0.6294655031360785,0.0,0.0,20,none,0.0,3.522374958265573,0,8,1218.2512079598382,False,False,False,152.3848749930039,0.0,False,421.81545798666775,0.0,False,269.1223340225406,0.0,False,206.0086660203524,0.0,False,4.314332967624068,0.0,False,32.469999976456165,0.0,False,3.522374958265573,0.0,False,128.61316703492776,0.0,0.20842105263157895,0.03643054277828887,0.0,0.0,0.5,24.75,49.5,0.20257127197000346,2.6666666666666665,0
fat_tree,4,119,2289.0,7,12,795.9022346050847,139.0,571.0,710.0,0.5714285714285714,3.4285714285714284,28.0,73.0,475.0,5435.0,0.832036775106082,0.6294655031360785,0.0,0.0,20,none,0.0,3.0029999907128513,0,8,2541.070415987633,False,False,False,417.9532910347916,0.0,False,329.38945799833164,0.0,False,649.0927090053447,0.0,False,1043.3860829798505,0.0,False,4.9794159713201225,0.0,False,27.634291967842728,0.0,False,3.0029999907128513,0.0,False,65.63216703943908,0.0,0.2926315789473684,0.10505979760809568,0.0,0.0,0.2434325744308231,19.857142857142858,47.583333333333336,0.20257127197000346,4.0,0
fat_tree,4,120,2304.0,7,14,1187.2291653473658,185.0,641.0,826.0,0.6666666666666666,4.0,39.0,75.0,601.0,5749.0,0.7874823196605375,0.6080583583310608,0.0,0.0,19,none,0.0,3.989458025898784,0,8,3803.730541025288,False,False,False,464.8089580005035,0.0,False,354.0389999980107,0.0,False,879.63308399776,0.0,False,1947.4773749825545,0.0,False,8.516166999470443,0.0,False,30.81445803400129,0.0,False,3.989458025898784,0.0,False,114.45204098708928,0.0,0.30782029950083195,0.11149765176552444,0.0,0.0,0.28861154446177845,26.428571428571427,45.785714285714285,0.1794239613294767,4.666666666666666,0
fat_tree,4,121,2326.0,6,10,194.791706517122,144.0,497.0,641.0,0.6666666666666666,3.3333333333333335,32.0,80.0,732.0,5875.0,0.7411598302687412,0.5994682301608945,0.0,0.0,18,none,0.0,4.54979098867625,0,8,4133.226499950979,False,False,False,345.6663750112057,0.0,False,494.2498749587685,0.0,False,741.3237089640461,0.0,False,2371.387874998618,0.0,False,7.0882500149309635,0.0,False,35.61887500109151,0.0,False,4.54979098867625,0.0,False,133.341750013642,0.0,0.19672131147540983,0.08459574468085107,0.0,0.0,0.289738430583501,24.0,49.7,0.14169160010784676,4.0,0
fat_tree,4,122,2341.0,6,9,644.3969380523919,169.0,456.0,625.0,0.6,3.0,40.0,64.0,838.0,6154.0,0.7036775106082036,0.5804472320698119,0.0,0.0,17,none,0.0,5.199083010666072,0,8,3983.285623020493,False,False,False,334.9643329856917,0.0,False,370.7564999931492,0.0,False,734.1397910495289,0.0,False,2349.34549999889,0.0,False,7.994042010977864,0.0,False,36.844832997303456,0.0,False,5.199083010666072,0.0,False,144.04154097428545,0.0,0.2016706443914081,0.07409814754631135,0.0,0.0,0.3706140350877193,28.166666666666668,50.666666666666664,0.12323027853839175,3.5999999999999996,0
