v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
182,76,3,10499.0,34500.0,5200101.761805832,16809480.222538628,0.30431884057971015,0.3093552979010849,23,346,0,4624.358362580576,10139,1089,9050,0.07081911262798635,0.030114671525024117,181,3.3583625805757333,4621.0,6,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
182,76,3,10499.0,34500.0,5200101.761805832,16809480.222538628,0.30431884057971015,0.3093552979010849,23,347,0,4630.087929107596,10139,1089,9050,0.07081911262798635,0.030114671525024117,153,734.0879291075967,3896.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
183,77,4,10719.0,35178.0,5254921.01772446,16978423.2021424,0.3047074876343169,0.3095058330894576,23,348,1,4646.0,9461,1013,8448,0.13566552901023887,0.09463080055728212,182,249.17843599376206,4646.0,5,6,True,"{np.int64(0): np.int64(24), np.int64(1): np.int64(15), np.int64(2): np.int64(22), np.int64(3): np.int64(23), np.int64(4): np.int64(16)}","{(0, 1): [(np.int64(24), 8), (8, 3), (3, 7), (7, 15)], (0, 4): [(np.int64(24), 8), (8, 16)], (1, 3): [(np.int64(15), 7), (7, 23)], (2, 3): [(np.int64(22), 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 23)], (2, 4): [(np.int64(22), 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 16)], (3, 4): [(np.int64(23), 7), (7, 3), (3, 8), (8, 16)]}","{(np.int64(0), np.int64(24)): {'cpu': 14}, (np.int64(1), np.int64(15)): {'cpu': 18}, (np.int64(2), np.int64(22)): {'cpu': 18}, (np.int64(3), np.int64(23)): {'cpu': 13}, (np.int64(4), np.int64(16)): {'cpu': 13}}","{((0, 1), (np.int64(24), 8)): {'bw': 37}, ((0, 1), (8, 3)): {'bw': 37}, ((0, 1), (3, 7)): {'bw': 37}, ((0, 1), (7, 15)): {'bw': 37}, ((0, 4), (np.int64(24), 8)): {'bw': 15}, ((0, 4), (8, 16)): {'bw': 15}, ((1, 3), (np.int64(15), 7)): {'bw': 40}, ((1, 3), (7, 23)): {'bw': 40}, ((2, 3), (np.int64(22), 14)): {'bw': 1}, ((2, 3), (14, 6)): {'bw': 1}, ((2, 3), (6, 2)): {'bw': 1}, ((2, 3), (2, 0)): {'bw': 1}, ((2, 3), (0, 1)): {'bw': 1}, ((2, 3), (1, 3)): {'bw': 1}, ((2, 3), (3, 7)): {'bw': 1}, ((2, 3), (7, 23)): {'bw': 1}, ((2, 4), (np.int64(22), 14)): {'bw': 33}, ((2, 4), (14, 6)): {'bw': 33}, ((2, 4), (6, 2)): {'bw': 33}, ((2, 4), (2, 0)): {'bw': 33}, ((2, 4), (0, 1)): {'bw': 33}, ((2, 4), (1, 3)): {'bw': 33}, ((2, 4), (3, 8)): {'bw': 33}, ((2, 4), (8, 16)): {'bw': 33}, ((3, 4), (np.int64(23), 7)): {'bw': 18}, ((3, 4), (7, 3)): {'bw': 18}, ((3, 4), (3, 8)): {'bw': 18}, ((3, 4), (8, 16)): {'bw': 18}}",678.0,220.0,380.0,76.0,144.0,76.0,144.0,76.0,602.0,458.0,0.32448377581120946,168942.97960377068,54819.255918627656,80.8543597619877,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -20}, np.int64(1): {'cpu': -76}, np.int64(2): {'cpu': -43}, np.int64(3): {'cpu': -23}, np.int64(4): {'cpu': -63}}, 'link_level': {(0, 1): {'bw': -170}, (0, 4): {'bw': -170}, (1, 3): {'bw': -261}, (2, 3): {'bw': -169}, (2, 4): {'bw': -137}, (3, 4): {'bw': -119}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 3): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 3): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,6.0,0.1355910301208496
184,77,4,10719.0,35178.0,5254921.01772446,16978423.2021424,0.3047074876343169,0.3095058330894576,23,349,1,4675.0,9461,1013,8448,0.13566552901023887,0.09463080055728212,183,3424.008470637874,4675.0,10,17,False,{},{},{},{},0.0,0.0,218.0,109.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.26639485359191895
184,77,4,10719.0,35178.0,5254921.01772446,16978423.2021424,0.3047074876343169,0.3095058330894576,23,350,0,4688.2092795057115,9461,1013,8448,0.13566552901023887,0.09463080055728212,167,427.2092795057113,4261.0,7,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
185,77,4,10719.0,35178.0,5254921.01772446,16978423.2021424,0.3047074876343169,0.3095058330894576,23,351,1,4703.0,9461,1013,8448,0.13566552901023887,0.09463080055728212,184,858.2087730001672,4703.0,7,13,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1}",{},{},{},0.0,0.0,154.0,77.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,0.0,0.18851995468139648
185,77,4,10719.0,35178.0,5254921.01772446,16978423.2021424,0.3047074876343169,0.3095058330894576,23,352,0,4722.0827312764,9461,1013,8448,0.13566552901023887,0.09463080055728212,169,403.08273127640075,4319.0,9,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
185,77,4,10719.0,35178.0,5254921.01772446,16978423.2021424,0.3047074876343169,0.3095058330894576,23,353,0,4722.103451420744,9461,1013,8448,0.13566552901023887,0.09463080055728212,159,675.1034514207436,4047.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
186,77,4,10719.0,35178.0,5254921.01772446,16978423.2021424,0.3047074876343169,0.3095058330894576,23,354,1,4730.0,9461,1013,8448,0.13566552901023887,0.09463080055728212,185,425.32255752907787,4730.0,8,12,False,{},{},{},{},0.0,0.0,260.0,130.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.24754905700683594
187,78,5,10876.0,35631.0,5272091.479521341,17027965.999556325,0.30523981925851085,0.30961369547359374,24,355,1,4760.0,9008,957,8051,0.18344709897610922,0.13717715143071485,186,109.36599870624359,4760.0,5,4,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(22), np.int64(2): np.int64(20), np.int64(3): np.int64(2), np.int64(4): np.int64(21)}","{(0, 2): [(np.int64(28), 12), (12, 20)], (1, 2): [(np.int64(22), 14), (14, 6), (6, 2), (2, 5), (5, 12), (12, 20)], (1, 4): [(np.int64(22), 14), (14, 6), (6, 13), (13, 21)], (3, 4): [(np.int64(2), 6), (6, 13), (13, 21)]}","{(np.int64(0), np.int64(28)): {'cpu': 20}, (np.int64(1), np.int64(22)): {'cpu': 12}, (np.int64(2), np.int64(20)): {'cpu': 18}, (np.int64(3), np.int64(2)): {'cpu': 0}, (np.int64(4), np.int64(21)): {'cpu': 6}}","{((0, 2), (np.int64(28), 12)): {'bw': 10}, ((0, 2), (12, 20)): {'bw': 10}, ((1, 2), (np.int64(22), 14)): {'bw': 28}, ((1, 2), (14, 6)): {'bw': 28}, ((1, 2), (6, 2)): {'bw': 28}, ((1, 2), (2, 5)): {'bw': 28}, ((1, 2), (5, 12)): {'bw': 28}, ((1, 2), (12, 20)): {'bw': 28}, ((1, 4), (np.int64(22), 14)): {'bw': 20}, ((1, 4), (14, 6)): {'bw': 20}, ((1, 4), (6, 13)): {'bw': 20}, ((1, 4), (13, 21)): {'bw': 20}, ((3, 4), (np.int64(2), 6)): {'bw': 43}, ((3, 4), (6, 13)): {'bw': 43}, ((3, 4), (13, 21)): {'bw': 43}}",453.0,157.0,392.0,56.0,101.0,56.0,101.0,56.0,397.0,296.0,0.3465783664459161,49542.79741392835,17170.461796880245,37.90388917633608,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -70}, np.int64(1): {'cpu': -31}, np.int64(2): {'cpu': -49}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': -70}}, 'link_level': {(0, 2): {'bw': -355}, (1, 2): {'bw': -179}, (1, 4): {'bw': -167}, (3, 4): {'bw': -231}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,4.0,0.10660815238952637
187,78,5,10876.0,35631.0,5272091.479521341,17027965.999556325,0.30523981925851085,0.30961369547359374,24,356,0,4778.5332994827495,9008,957,8051,0.18344709897610922,0.13717715143071485,161,686.5332994827498,4092.0,7,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
188,78,5,10876.0,35631.0,5272091.479521341,17027965.999556325,0.30523981925851085,0.30961369547359374,24,357,1,4798.0,9008,957,8051,0.18344709897610922,0.13717715143071485,187,1265.8068669469217,4798.0,10,19,False,{},{},{},{},0.0,0.0,190.0,95.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.23947715759277344
188,78,5,10876.0,35631.0,5272091.479521341,17027965.999556325,0.30523981925851085,0.30961369547359374,24,358,0,4809.835337782542,9008,957,8051,0.18344709897610922,0.13717715143071485,163,657.8353377825421,4152.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
189,79,6,11151.0,36660.0,5347978.181734385,17311920.24165532,0.3041734860883797,0.30891883205805626,24,359,1,4826.0,7979,872,7107,0.2559726962457338,0.238345300610867,188,275.95164441107164,4826.0,6,9,True,"{np.int64(0): np.int64(18), np.int64(1): np.int64(24), np.int64(2): np.int64(15), np.int64(3): np.int64(25), np.int64(4): np.int64(16), np.int64(5): np.int64(26)}","{(0, 2): [(np.int64(18), 10), (10, 4), (4, 1), (1, 3), (3, 7), (7, 15)], (0, 4): [(np.int64(18), 10), (10, 4), (4, 1), (1, 3), (3, 8), (8, 16)], (0, 5): [(np.int64(18), 10), (10, 26)], (1, 2): [(np.int64(24), 8), (8, 3), (3, 7), (7, 15)], (1, 3): [(np.int64(24), 8), (8, 3), (3, 1), (1, 4), (4, 9), (9, 25)], (1, 4): [(np.int64(24), 8), (8, 16)], (1, 5): [(np.int64(24), 8), (8, 3), (3, 1), (1, 4), (4, 10), (10, 26)], (2, 5): [(np.int64(15), 7), (7, 3), (3, 1), (1, 4), (4, 10), (10, 26)], (3, 5): [(np.int64(25), 9), (9, 4), (4, 10), (10, 26)]}","{(np.int64(0), np.int64(18)): {'cpu': 18}, (np.int64(1), np.int64(24)): {'cpu': 3}, (np.int64(2), np.int64(15)): {'cpu': 19}, (np.int64(3), np.int64(25)): {'cpu': 15}, (np.int64(4), np.int64(16)): {'cpu': 19}, (np.int64(5), np.int64(26)): {'cpu': 11}}","{((0, 2), (np.int64(18), 10)): {'bw': 33}, ((0, 2), (10, 4)): {'bw': 33}, ((0, 2), (4, 1)): {'bw': 33}, ((0, 2), (1, 3)): {'bw': 33}, ((0, 2), (3, 7)): {'bw': 33}, ((0, 2), (7, 15)): {'bw': 33}, ((0, 4), (np.int64(18), 10)): {'bw': 5}, ((0, 4), (10, 4)): {'bw': 5}, ((0, 4), (4, 1)): {'bw': 5}, ((0, 4), (1, 3)): {'bw': 5}, ((0, 4), (3, 8)): {'bw': 5}, ((0, 4), (8, 16)): {'bw': 5}, ((0, 5), (np.int64(18), 10)): {'bw': 7}, ((0, 5), (10, 26)): {'bw': 7}, ((1, 2), (np.int64(24), 8)): {'bw': 46}, ((1, 2), (8, 3)): {'bw': 46}, ((1, 2), (3, 7)): {'bw': 46}, ((1, 2), (7, 15)): {'bw': 46}, ((1, 3), (np.int64(24), 8)): {'bw': 12}, ((1, 3), (8, 3)): {'bw': 12}, ((1, 3), (3, 1)): {'bw': 12}, ((1, 3), (1, 4)): {'bw': 12}, ((1, 3), (4, 9)): {'bw': 12}, ((1, 3), (9, 25)): {'bw': 12}, ((1, 4), (np.int64(24), 8)): {'bw': 10}, ((1, 4), (8, 16)): {'bw': 10}, ((1, 5), (np.int64(24), 8)): {'bw': 47}, ((1, 5), (8, 3)): {'bw': 47}, ((1, 5), (3, 1)): {'bw': 47}, ((1, 5), (1, 4)): {'bw': 47}, ((1, 5), (4, 10)): {'bw': 47}, ((1, 5), (10, 26)): {'bw': 47}, ((2, 5), (np.int64(15), 7)): {'bw': 12}, ((2, 5), (7, 3)): {'bw': 12}, ((2, 5), (3, 1)): {'bw': 12}, ((2, 5), (1, 4)): {'bw': 12}, ((2, 5), (4, 10)): {'bw': 12}, ((2, 5), (10, 26)): {'bw': 12}, ((3, 5), (np.int64(25), 9)): {'bw': 18}, ((3, 5), (9, 4)): {'bw': 18}, ((3, 5), (4, 10)): {'bw': 18}, ((3, 5), (10, 26)): {'bw': 18}}",1029.0,275.0,510.0,85.0,190.0,85.0,190.0,85.0,944.0,754.0,0.26724975704567544,283954.2420989927,75886.7022130447,73.74800992521352,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -46}, np.int64(1): {'cpu': -17}, np.int64(2): {'cpu': -57}, np.int64(3): {'cpu': -36}, np.int64(4): {'cpu': -44}, np.int64(5): {'cpu': -65}}, 'link_level': {(0, 2): {'bw': -118}, (0, 4): {'bw': -114}, (0, 5): {'bw': -211}, (1, 2): {'bw': -72}, (1, 3): {'bw': -140}, (1, 4): {'bw': -104}, (1, 5): {'bw': -83}, (2, 5): {'bw': -60}, (3, 5): {'bw': -134}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 5): {}, (3, 5): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 5): {'bw': 0}, (3, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 5): {}, (3, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,9.0,0.19597697257995605
189,79,5,11151.0,36660.0,5347978.181734385,17311920.24165532,0.3041734860883797,0.30891883205805626,24,360,0,4839.293375203701,8017,898,7119,0.2337883959044369,0.2370592648162041,146,1110.2933752037009,3729.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
190,80,6,11289.0,37091.0,5414619.434498751,17520053.42963678,0.3043595481383624,0.3090526781921466,24,361,1,4858.0,7586,861,6725,0.26535836177474403,0.2792841067409709,189,482.90762872728857,4858.0,4,3,True,"{np.int64(0): np.int64(24), np.int64(1): np.int64(16), np.int64(2): np.int64(21), np.int64(3): np.int64(29)}","{(0, 1): [(np.int64(24), 8), (8, 16)], (0, 2): [(np.int64(24), 8), (8, 3), (3, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 21)], (2, 3): [(np.int64(21), 13), (13, 29)]}","{(np.int64(0), np.int64(24)): {'cpu': 6}, (np.int64(1), np.int64(16)): {'cpu': 15}, (np.int64(2), np.int64(21)): {'cpu': 2}, (np.int64(3), np.int64(29)): {'cpu': 14}}","{((0, 1), (np.int64(24), 8)): {'bw': 33}, ((0, 1), (8, 16)): {'bw': 33}, ((0, 2), (np.int64(24), 8)): {'bw': 32}, ((0, 2), (8, 3)): {'bw': 32}, ((0, 2), (3, 1)): {'bw': 32}, ((0, 2), (1, 0)): {'bw': 32}, ((0, 2), (0, 2)): {'bw': 32}, ((0, 2), (2, 6)): {'bw': 32}, ((0, 2), (6, 13)): {'bw': 32}, ((0, 2), (13, 21)): {'bw': 32}, ((2, 3), (np.int64(21), 13)): {'bw': 36}, ((2, 3), (13, 29)): {'bw': 36}}",431.0,138.0,481.0,37.0,101.0,37.0,101.0,37.0,394.0,293.0,0.32018561484918795,208133.18798146138,66641.25276436582,154.62007601941028,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -11}, np.int64(1): {'cpu': -29}, np.int64(2): {'cpu': -68}, np.int64(3): {'cpu': -82}}, 'link_level': {(0, 1): {'bw': -50}, (0, 2): {'bw': -18}, (2, 3): {'bw': -253}}, 'path_level': {(0, 1): {}, (0, 2): {}, (2, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0,0.0836338996887207
190,80,5,11289.0,37091.0,5414619.434498751,17520053.42963678,0.3043595481383624,0.3090526781921466,24,362,0,4869.365998706244,8039,917,7122,0.21757679180887368,0.2367377558675383,186,109.36599870624359,4760.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
191,80,5,11289.0,37091.0,5414619.434498751,17520053.42963678,0.3043595481383624,0.3090526781921466,24,363,1,4884.0,8039,917,7122,0.21757679180887368,0.2367377558675383,190,113.51784339133744,4884.0,9,19,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1}",{},{},{},0.0,0.0,184.0,92.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,0.0,0.18856287002563477
191,80,4,11289.0,37091.0,5414619.434498751,17520053.42963678,0.3043595481383624,0.3090526781921466,24,364,0,4895.178435993762,8717,993,7724,0.15273037542662116,0.1722216268352802,182,249.17843599376206,4646.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
191,80,4,11289.0,37091.0,5414619.434498751,17520053.42963678,0.3043595481383624,0.3090526781921466,24,365,0,4910.3117237156275,8717,993,7724,0.15273037542662116,0.1722216268352802,180,312.31172371562775,4598.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
192,80,4,11289.0,37091.0,5414619.434498751,17520053.42963678,0.3043595481383624,0.3090526781921466,24,366,1,4915.0,8717,993,7724,0.15273037542662116,0.1722216268352802,191,198.79738814190407,4915.0,9,20,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1}",{},{},{},0.0,0.0,172.0,86.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,0.0,0.1584458351135254
192,80,4,11289.0,37091.0,5414619.434498751,17520053.42963678,0.3043595481383624,0.3090526781921466,24,367,0,4936.607061566828,8717,993,7724,0.15273037542662116,0.1722216268352802,178,392.6070615668273,4544.0,8,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
