v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
90,37,8,4345.0,10808.0,1686157.7971769327,3944701.5862004426,0.40201702442635084,0.4274487588809091,23,163,1,2252.0,3904,533,3371,0.30235602094240843,0.2380198915009042,89,597.8526961120702,2252.0,9,22,False,{},{},{},{},0.0,0.0,150.0,75.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.860079050064087
91,38,9,4393.0,10920.0,1688021.7115215815,3949050.71967129,0.4022893772893773,0.4274499952895233,23,164,1,2277.0,3792,519,3273,0.3206806282722513,0.2601717902350814,90,38.831548846852414,2277.0,3,2,True,"{np.int64(0): np.int64(18), np.int64(1): np.int64(17), np.int64(2): np.int64(26)}","{(0, 2): [(np.int64(18), 10), (10, 26)], (1, 2): [(np.int64(17), 9), (9, 4), (4, 10), (10, np.int64(26))]}","{(np.int64(0), np.int64(18)): {'cpu': 1}, (np.int64(1), np.int64(17)): {'cpu': 6}, (np.int64(2), np.int64(26)): {'cpu': 7}}","{((0, 2), (np.int64(18), 10)): {'bw': 19}, ((0, 2), (10, 26)): {'bw': 19}, ((1, 2), (np.int64(17), 9)): {'bw': 15}, ((1, 2), (9, 4)): {'bw': 15}, ((1, 2), (4, 10)): {'bw': 15}, ((1, 2), (10, np.int64(26))): {'bw': 15}}",112.0,48.0,42.0,14.0,34.0,14.0,34.0,14.0,98.0,64.0,0.42857142857142855,4349.133470847471,1863.9143446489159,16.642092362936747,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -36}, np.int64(1): {'cpu': -35}, np.int64(2): {'cpu': -36}}, 'link_level': {(0, 2): {'bw': -47}, (1, 2): {'bw': -54}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.451889991760254
91,38,9,4393.0,10920.0,1688021.7115215815,3949050.71967129,0.4022893772893773,0.4274499952895233,23,165,0,2299.386347323038,3792,519,3273,0.3206806282722513,0.2601717902350814,74,444.3863473230381,1855.0,6,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
92,38,9,4393.0,10920.0,1688021.7115215815,3949050.71967129,0.4022893772893773,0.4274499952895233,23,166,1,2304.0,3792,519,3273,0.3206806282722513,0.2601717902350814,91,18.575673744648583,2304.0,9,16,False,{},{},{},{},0.0,0.0,152.0,76.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.2622768878936768
92,38,8,4393.0,10920.0,1688021.7115215815,3949050.71967129,0.4022893772893773,0.4274499952895233,23,167,0,2315.8315488468525,3904,533,3371,0.30235602094240843,0.2380198915009042,90,38.831548846852414,2277.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
92,38,8,4393.0,10920.0,1688021.7115215815,3949050.71967129,0.4022893772893773,0.4274499952895233,23,168,0,2322.5756737446486,3904,533,3371,0.30235602094240843,0.2380198915009042,91,18.575673744648583,2304.0,9,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
93,38,8,4393.0,10920.0,1688021.7115215815,3949050.71967129,0.4022893772893773,0.4274499952895233,23,169,1,2323.0,3904,533,3371,0.30235602094240843,0.2380198915009042,92,778.8969719741689,2323.0,10,25,False,{},{},{},{},0.0,0.0,182.0,91.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.3337671756744385
94,38,8,4393.0,10920.0,1688021.7115215815,3949050.71967129,0.4022893772893773,0.4274499952895233,23,170,1,2349.0,3904,533,3371,0.30235602094240843,0.2380198915009042,93,1153.9423010009161,2349.0,6,8,False,{},{},{},{},0.0,0.0,86.0,43.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.6764488220214844
95,39,9,4443.0,10970.0,1688138.5670345097,3949167.575184218,0.4050136736554239,0.42746693699260474,23,171,1,2374.0,3854,523,3331,0.3154450261780105,0.2470614828209765,94,2.337110258564652,2374.0,2,1,True,"{np.int64(0): np.int64(10), np.int64(1): np.int64(18)}","{(0, 1): [(np.int64(10), 18)]}","{(np.int64(0), np.int64(10)): {'cpu': 0}, (np.int64(1), np.int64(18)): {'cpu': 10}}","{((0, 1), (np.int64(10), 18)): {'bw': 40}}",50.0,50.0,80.0,10.0,40.0,10.0,40.0,10.0,40.0,0.0,1.0,116.8555129282326,116.8555129282326,2.337110258564652,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': -27}}, 'link_level': {(0, 1): {'bw': -26}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1.9800841808319092
95,39,8,4443.0,10970.0,1688138.5670345097,3949167.575184218,0.4050136736554239,0.42746693699260474,23,172,0,2376.3371102585647,3904,533,3371,0.30235602094240843,0.2380198915009042,94,2.337110258564652,2374.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
96,40,9,4499.0,11078.0,1696729.0071168032,3965734.852485784,0.4061202383101643,0.42784731461642406,23,173,1,2399.0,3796,513,3283,0.3285340314136126,0.25791139240506333,95,153.40071575524007,2399.0,3,2,True,"{np.int64(0): np.int64(26), np.int64(1): np.int64(18), np.int64(2): np.int64(17)}","{(0, 1): [(np.int64(26), 10), (10, 18)], (0, 2): [(np.int64(26), 10), (10, 4), (4, 9), (9, np.int64(17))]}","{(np.int64(0), np.int64(26)): {'cpu': 5}, (np.int64(1), np.int64(18)): {'cpu': 7}, (np.int64(2), np.int64(17)): {'cpu': 8}}","{((0, 1), (np.int64(26), 10)): {'bw': 28}, ((0, 1), (10, 18)): {'bw': 28}, ((0, 2), (np.int64(26), 10)): {'bw': 8}, ((0, 2), (10, 4)): {'bw': 8}, ((0, 2), (4, 9)): {'bw': 8}, ((0, 2), (9, np.int64(17))): {'bw': 8}}",108.0,56.0,60.0,20.0,36.0,20.0,36.0,20.0,88.0,52.0,0.5185185185185185,16567.277301565926,8590.440082293444,79.54111187308744,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -38}, np.int64(1): {'cpu': -30}, np.int64(2): {'cpu': -33}}, 'link_level': {(0, 1): {'bw': -38}, (0, 2): {'bw': -52}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.4998161792755127
96,40,9,4499.0,11078.0,1696729.0071168032,3965734.852485784,0.4061202383101643,0.42784731461642406,23,174,0,2418.0780422877306,3796,513,3283,0.3285340314136126,0.25791139240506333,79,430.0780422877307,1988.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
96,40,8,4499.0,11078.0,1696729.0071168032,3965734.852485784,0.4061202383101643,0.42784731461642406,23,175,0,2420.617698883043,4014,553,3461,0.27617801047120416,0.21767631103074137,87,213.61769888304292,2207.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
97,40,8,4499.0,11078.0,1696729.0071168032,3965734.852485784,0.4061202383101643,0.42784731461642406,23,176,1,2426.0,4014,553,3461,0.27617801047120416,0.21767631103074137,96,314.9709935852405,2426.0,10,24,False,{},{},{},{},0.0,0.0,204.0,102.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4.169942617416382
97,40,7,4499.0,11078.0,1696729.0071168032,3965734.852485784,0.4061202383101643,0.42784731461642406,23,177,0,2434.1124528719874,4060,563,3497,0.2630890052356021,0.2095388788426763,86,270.11245287198767,2164.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
97,40,7,4499.0,11078.0,1696729.0071168032,3965734.852485784,0.4061202383101643,0.42784731461642406,23,178,0,2443.420001959268,4060,563,3497,0.2630890052356021,0.2095388788426763,52,1084.420001959268,1359.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
98,41,8,4657.0,11444.0,1731963.0032283007,4047352.84347824,0.40693813351974834,0.42792488577296245,23,179,1,2449.0,3694,521,3173,0.3180628272251309,0.2827757685352622,97,222.99997538922514,2449.0,4,4,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(15), np.int64(2): np.int64(24), np.int64(3): np.int64(16)}","{(0, 1): [(np.int64(23), 7), (7, 15)], (0, 3): [(np.int64(23), 7), (7, 3), (3, 8), (8, np.int64(16))], (1, 2): [(np.int64(15), 7), (7, 3), (3, 8), (8, np.int64(24))], (2, 3): [(np.int64(24), 8), (8, 16)]}","{(np.int64(0), np.int64(23)): {'cpu': 11}, (np.int64(1), np.int64(15)): {'cpu': 6}, (np.int64(2), np.int64(24)): {'cpu': 9}, (np.int64(3), np.int64(16)): {'cpu': 16}}","{((0, 1), (np.int64(23), 7)): {'bw': 44}, ((0, 1), (7, 15)): {'bw': 44}, ((0, 3), (np.int64(23), 7)): {'bw': 30}, ((0, 3), (7, 3)): {'bw': 30}, ((0, 3), (3, 8)): {'bw': 30}, ((0, 3), (8, np.int64(16))): {'bw': 30}, ((1, 2), (np.int64(15), 7)): {'bw': 16}, ((1, 2), (7, 3)): {'bw': 16}, ((1, 2), (3, 8)): {'bw': 16}, ((1, 2), (8, np.int64(24))): {'bw': 16}, ((2, 3), (np.int64(24), 8)): {'bw': 26}, ((2, 3), (8, 16)): {'bw': 26}}",366.0,158.0,672.0,42.0,116.0,42.0,116.0,42.0,324.0,208.0,0.43169398907103823,81617.9909924564,35233.996111497574,96.26774893851795,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -30}, np.int64(1): {'cpu': -30}, np.int64(2): {'cpu': -49}, np.int64(3): {'cpu': -39}}, 'link_level': {(0, 1): {'bw': -116}, (0, 3): {'bw': -77}, (1, 2): {'bw': -61}, (2, 3): {'bw': -52}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (2, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0,3.165649175643921
99,42,9,4836.0,11876.0,1756550.7332853642,4106693.063504226,0.4072078140788144,0.427728760373074,23,180,1,2473.0,3262,451,2811,0.4096858638743456,0.36460216998191686,98,137.36162043052295,2473.0,5,4,True,"{np.int64(0): np.int64(30), np.int64(1): np.int64(27), np.int64(2): np.int64(22), np.int64(3): np.int64(21), np.int64(4): np.int64(29)}","{(0, 4): [(np.int64(30), 14), (14, 6), (6, 13), (13, np.int64(29))], (1, 4): [(np.int64(27), 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, np.int64(29))], (2, 4): [(np.int64(22), 14), (14, 6), (6, 13), (13, np.int64(29))], (3, 4): [(np.int64(21), 13), (13, 29)]}","{(np.int64(0), np.int64(30)): {'cpu': 12}, (np.int64(1), np.int64(27)): {'cpu': 16}, (np.int64(2), np.int64(22)): {'cpu': 17}, (np.int64(3), np.int64(21)): {'cpu': 6}, (np.int64(4), np.int64(29)): {'cpu': 19}}","{((0, 4), (np.int64(30), 14)): {'bw': 48}, ((0, 4), (14, 6)): {'bw': 48}, ((0, 4), (6, 13)): {'bw': 48}, ((0, 4), (13, np.int64(29))): {'bw': 48}, ((1, 4), (np.int64(27), 11)): {'bw': 6}, ((1, 4), (11, 5)): {'bw': 6}, ((1, 4), (5, 2)): {'bw': 6}, ((1, 4), (2, 6)): {'bw': 6}, ((1, 4), (6, 13)): {'bw': 6}, ((1, 4), (13, np.int64(29))): {'bw': 6}, ((2, 4), (np.int64(22), 14)): {'bw': 12}, ((2, 4), (14, 6)): {'bw': 12}, ((2, 4), (6, 13)): {'bw': 12}, ((2, 4), (13, np.int64(29))): {'bw': 12}, ((3, 4), (np.int64(21), 13)): {'bw': 43}, ((3, 4), (13, 29)): {'bw': 43}}",432.0,179.0,700.0,70.0,109.0,70.0,109.0,70.0,362.0,253.0,0.41435185185185186,59340.22002598592,24587.730057063607,56.91604179875835,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -8}, np.int64(1): {'cpu': -5}, np.int64(2): {'cpu': -33}, np.int64(3): {'cpu': -41}, np.int64(4): {'cpu': -29}}, 'link_level': {(0, 4): {'bw': -23}, (1, 4): {'bw': -17}, (2, 4): {'bw': -5}, (3, 4): {'bw': -48}}, 'path_level': {(0, 4): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 4): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,4.0,3.223566770553589
100,43,10,4918.0,12044.0,1757511.828420854,4108662.1364647415,0.40833610096313516,0.42775769095803234,23,181,1,2498.0,3094,427,2667,0.4410994764397905,0.3971518987341772,99,11.720672384020066,2498.0,3,2,True,"{np.int64(0): np.int64(16), np.int64(1): np.int64(15), np.int64(2): np.int64(24)}","{(0, 2): [(np.int64(16), 8), (8, 24)], (1, 2): [(np.int64(15), 7), (7, 3), (3, 8), (8, np.int64(24))]}","{(np.int64(0), np.int64(16)): {'cpu': 2}, (np.int64(1), np.int64(15)): {'cpu': 19}, (np.int64(2), np.int64(24)): {'cpu': 3}}","{((0, 2), (np.int64(16), 8)): {'bw': 44}, ((0, 2), (8, 24)): {'bw': 44}, ((1, 2), (np.int64(15), 7)): {'bw': 14}, ((1, 2), (7, 3)): {'bw': 14}, ((1, 2), (3, 8)): {'bw': 14}, ((1, 2), (8, np.int64(24))): {'bw': 14}}",168.0,82.0,552.0,24.0,58.0,24.0,58.0,24.0,144.0,86.0,0.4880952380952381,1969.072960515371,961.0951354896454,5.720804377914556,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -37}, np.int64(1): {'cpu': -11}, np.int64(2): {'cpu': -46}}, 'link_level': {(0, 2): {'bw': -8}, (1, 2): {'bw': -47}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.4395880699157715
100,43,9,4918.0,12044.0,1757511.828420854,4108662.1364647415,0.40833610096313516,0.42775769095803234,23,182,0,2509.72067238402,3262,451,2811,0.4096858638743456,0.36460216998191686,99,11.720672384020066,2498.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
101,44,10,5005.0,12255.0,1790509.9740512748,4188692.121844268,0.4084047327621379,0.42746277882627454,23,183,1,2520.0,3051,436,2615,0.4293193717277487,0.4089059674502713,100,379.28903023472253,2520.0,4,3,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(8), np.int64(2): np.int64(15), np.int64(3): np.int64(24)}","{(0, 1): [(np.int64(23), 7), (7, 3), (3, np.int64(8))], (0, 2): [(np.int64(23), 7), (7, 15)], (2, 3): [(np.int64(15), 7), (7, 3), (3, 8), (8, np.int64(24))]}","{(np.int64(0), np.int64(23)): {'cpu': 2}, (np.int64(1), np.int64(8)): {'cpu': 0}, (np.int64(2), np.int64(15)): {'cpu': 7}, (np.int64(3), np.int64(24)): {'cpu': 6}}","{((0, 1), (np.int64(23), 7)): {'bw': 18}, ((0, 1), (7, 3)): {'bw': 18}, ((0, 1), (3, np.int64(8))): {'bw': 18}, ((0, 2), (np.int64(23), 7)): {'bw': 37}, ((0, 2), (7, 15)): {'bw': 37}, ((2, 3), (np.int64(15), 7)): {'bw': 17}, ((2, 3), (7, 3)): {'bw': 17}, ((2, 3), (3, 8)): {'bw': 17}, ((2, 3), (8, np.int64(24))): {'bw': 17}}",211.0,87.0,330.0,15.0,72.0,15.0,72.0,15.0,196.0,124.0,0.41232227488151657,80029.98537952645,32998.14563042086,156.38931578398513,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -28}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': -23}, np.int64(3): {'cpu': -43}}, 'link_level': {(0, 1): {'bw': -43}, (0, 2): {'bw': -52}, (2, 3): {'bw': -26}}, 'path_level': {(0, 1): {}, (0, 2): {}, (2, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0,2.877521276473999
102,44,10,5005.0,12255.0,1790509.9740512748,4188692.121844268,0.4084047327621379,0.42746277882627454,23,184,1,2542.0,3051,436,2615,0.4293193717277487,0.4089059674502713,101,69.74295469166917,2542.0,9,18,False,{},{},{},{},0.0,0.0,206.0,103.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.0706329345703125
102,44,9,5005.0,12255.0,1790509.9740512748,4188692.121844268,0.4084047327621379,0.42746277882627454,23,185,0,2552.40071575524,3159,456,2703,0.40314136125654454,0.38901446654611216,95,153.40071575524007,2399.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
103,44,9,5005.0,12255.0,1790509.9740512748,4188692.121844268,0.4084047327621379,0.42746277882627454,23,186,1,2555.0,3159,456,2703,0.40314136125654454,0.38901446654611216,102,412.1509352397844,2555.0,4,3,False,{},{},{},{},0.0,0.0,106.0,53.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.4680557250976562
103,44,9,5005.0,12255.0,1790509.9740512748,4188692.121844268,0.4084047327621379,0.42746277882627454,23,187,0,2576.031366931177,3159,456,2703,0.40314136125654454,0.38901446654611216,56,1133.0313669311772,1443.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
104,44,9,5005.0,12255.0,1790509.9740512748,4188692.121844268,0.4084047327621379,0.42746277882627454,23,188,1,2577.0,3159,456,2703,0.40314136125654454,0.38901446654611216,103,91.85974811109456,2577.0,8,13,False,{},{},{},{},0.0,0.0,148.0,74.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.4720358848571777
105,45,10,5021.0,12271.0,1794882.6294900684,4193064.7772830618,0.40917610626680795,0.4280598380483596,23,189,1,2606.0,3143,441,2702,0.42277486910994766,0.3892405063291139,104,273.29096492460206,2606.0,2,1,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(12)}","{(0, 1): [(np.int64(28), 12)]}","{(np.int64(0), np.int64(28)): {'cpu': 15}, (np.int64(1), np.int64(12)): {'cpu': 0}}","{((0, 1), (np.int64(28), 12)): {'bw': 1}}",16.0,16.0,45.0,15.0,1.0,15.0,1.0,15.0,1.0,0.0,1.0,4372.655438793633,4372.655438793633,273.29096492460206,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -12}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': -32}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,2.2122080326080322
