v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
153,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,284,0,3766.4839442103366,2668,468,2200,0.3481894150417827,0.49390384172992874,150,70.48394421033674,3696.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
154,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,285,1,3775.0,2668,468,2200,0.3481894150417827,0.49390384172992874,153,151.9857805093752,3775.0,7,11,False,{},{},{},{},0.0,0.0,112.0,56.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.7378501892089844
155,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,286,1,3800.0,2668,468,2200,0.3481894150417827,0.49390384172992874,154,304.53223018485977,3800.0,9,14,False,{},{},{},{},0.0,0.0,170.0,85.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.509348154067993
155,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,287,0,3814.2481352453324,2668,468,2200,0.3481894150417827,0.49390384172992874,87,1634.2481352453326,2180.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
156,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,288,1,3825.0,2668,468,2200,0.3481894150417827,0.49390384172992874,155,574.8706965009721,3825.0,10,22,False,{},{},{},{},0.0,0.0,176.0,88.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.722667932510376
156,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,289,0,3828.580015506066,2668,468,2200,0.3481894150417827,0.49390384172992874,149,157.5800155060661,3671.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
156,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,290,0,3846.316684982978,2668,468,2200,0.3481894150417827,0.49390384172992874,121,863.3166849829781,2983.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
156,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,291,0,3848.8288616163445,2668,468,2200,0.3481894150417827,0.49390384172992874,145,272.8288616163447,3576.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
157,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,292,1,3857.0,2668,468,2200,0.3481894150417827,0.49390384172992874,156,594.7481246287949,3857.0,10,20,False,{},{},{},{},0.0,0.0,260.0,130.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.769604206085205
158,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,293,1,3879.0,2668,468,2200,0.3481894150417827,0.49390384172992874,157,166.7016678667516,3879.0,4,4,False,{},{},{},{},0.0,0.0,42.0,21.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.1283559799194336
159,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,294,1,3903.0,2668,468,2200,0.3481894150417827,0.49390384172992874,158,238.95899740904602,3903.0,10,24,False,{},{},{},{},0.0,0.0,152.0,76.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.9381799697875977
160,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,295,1,3925.0,2668,468,2200,0.3481894150417827,0.49390384172992874,159,99.92776829199636,3925.0,8,15,False,{},{},{},{},0.0,0.0,106.0,53.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.0164058208465576
160,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,296,0,3926.985780509375,2668,468,2200,0.3481894150417827,0.49390384172992874,153,151.9857805093752,3775.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
160,65,7,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,297,0,3934.4806596240464,2668,468,2200,0.3481894150417827,0.49390384172992874,152,179.48065962404627,3755.0,8,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
160,65,6,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,298,0,3943.714869182212,2880,486,2394,0.3231197771587744,0.4492753623188406,130,743.7148691822122,3200.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
161,65,6,7743.0,20409.0,3164785.645374835,7729661.69669539,0.379391444950757,0.40943391438823956,23,299,1,3955.0,2880,486,2394,0.3231197771587744,0.4492753623188406,160,776.8727459312998,3955.0,8,11,False,{},{},{},{},0.0,0.0,144.0,72.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.2843310832977295
162,66,7,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,300,1,3976.0,2807,477,2330,0.3356545961002786,0.46399815965033353,161,29.263951339702537,3976.0,3,2,True,"{np.int64(0): np.int64(29), np.int64(1): np.int64(13), np.int64(2): np.int64(21)}","{(0, 2): [(np.int64(29), 13), (13, 21)], (1, 2): [(np.int64(13), 21)]}","{(np.int64(0), np.int64(29)): {'cpu': 8}, (np.int64(1), np.int64(13)): {'cpu': 0}, (np.int64(2), np.int64(21)): {'cpu': 1}}","{((0, 2), (np.int64(29), 13)): {'bw': 25}, ((0, 2), (13, 21)): {'bw': 25}, ((1, 2), (np.int64(13), 21)): {'bw': 14}}",73.0,48.0,27.0,9.0,39.0,9.0,39.0,9.0,64.0,25.0,0.6575342465753424,2136.2684477982853,1404.6696643057217,19.24205019596879,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -30}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': -36}}, 'link_level': {(0, 2): {'bw': -103}, (1, 2): {'bw': -89}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.4617960453033447
163,66,7,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,301,1,3998.0,2807,477,2330,0.3356545961002786,0.46399815965033353,162,597.0066851481693,3998.0,8,11,False,{},{},{},{},0.0,0.0,198.0,99.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.608443021774292
163,66,7,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,302,0,4000.573922375068,2807,477,2330,0.3356545961002786,0.46399815965033353,137,646.5739223750678,3354.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
163,66,6,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,303,0,4005.2639513397025,2880,486,2394,0.3231197771587744,0.4492753623188406,161,29.263951339702537,3976.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
163,66,6,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,304,0,4006.5091708522286,2880,486,2394,0.3231197771587744,0.4492753623188406,146,407.5091708522285,3599.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
164,66,6,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,305,1,4023.0,2880,486,2394,0.3231197771587744,0.4492753623188406,163,754.107613768702,4023.0,10,19,False,{},{},{},{},0.0,0.0,144.0,72.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.2121481895446777
164,66,6,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,306,0,4024.9277682919965,2880,486,2394,0.3231197771587744,0.4492753623188406,159,99.92776829199636,3925.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
164,66,6,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,307,0,4030.3200944992527,2880,486,2394,0.3231197771587744,0.4492753623188406,105,1418.3200944992527,2612.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
164,66,6,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,308,0,4045.7016678667514,2880,486,2394,0.3231197771587744,0.4492753623188406,157,166.7016678667516,3879.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
165,66,6,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,309,1,4054.0,2880,486,2394,0.3231197771587744,0.4492753623188406,164,751.2064056435634,4054.0,10,17,False,{},{},{},{},0.0,0.0,214.0,107.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.978126049041748
165,66,5,7791.0,20482.0,3166190.3150391406,7731797.965143189,0.3803827751196172,0.40950246363305026,24,310,0,4069.443717674473,3943,573,3370,0.20194986072423393,0.22475270301357253,143,557.4437176744732,3512.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
166,67,6,7902.0,20675.0,3182858.356902654,7760779.335230198,0.38220072551390566,0.4101209710285165,24,311,1,4078.0,3750,524,3226,0.2701949860724234,0.25787899700943184,165,150.1625393109284,4078.0,5,5,True,"{np.int64(0): np.int64(27), np.int64(1): np.int64(20), np.int64(2): np.int64(19), np.int64(3): np.int64(21), np.int64(4): np.int64(28)}","{(0, 2): [(np.int64(27), 11), (11, 19)], (0, 3): [(np.int64(27), 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, np.int64(21))], (0, 4): [(np.int64(27), 11), (11, 5), (5, 12), (12, np.int64(28))], (1, 2): [(np.int64(20), 12), (12, 5), (5, 11), (11, np.int64(19))], (1, 4): [(np.int64(20), 12), (12, 28)]}","{(np.int64(0), np.int64(27)): {'cpu': 2}, (np.int64(1), np.int64(20)): {'cpu': 7}, (np.int64(2), np.int64(19)): {'cpu': 16}, (np.int64(3), np.int64(21)): {'cpu': 12}, (np.int64(4), np.int64(28)): {'cpu': 12}}","{((0, 2), (np.int64(27), 11)): {'bw': 42}, ((0, 2), (11, 19)): {'bw': 42}, ((0, 3), (np.int64(27), 11)): {'bw': 1}, ((0, 3), (11, 5)): {'bw': 1}, ((0, 3), (5, 2)): {'bw': 1}, ((0, 3), (2, 6)): {'bw': 1}, ((0, 3), (6, 13)): {'bw': 1}, ((0, 3), (13, np.int64(21))): {'bw': 1}, ((0, 4), (np.int64(27), 11)): {'bw': 8}, ((0, 4), (11, 5)): {'bw': 8}, ((0, 4), (5, 12)): {'bw': 8}, ((0, 4), (12, np.int64(28))): {'bw': 8}, ((1, 2), (np.int64(20), 12)): {'bw': 0}, ((1, 2), (12, 5)): {'bw': 0}, ((1, 2), (5, 11)): {'bw': 0}, ((1, 2), (11, np.int64(19))): {'bw': 0}, ((1, 4), (np.int64(20), 12)): {'bw': 11}, ((1, 4), (12, 28)): {'bw': 11}}",193.0,111.0,1323.0,49.0,62.0,49.0,62.0,49.0,144.0,82.0,0.5751295336787565,28981.37008700918,16668.04186351305,86.3629112099122,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -53}, np.int64(1): {'cpu': -29}, np.int64(2): {'cpu': -15}, np.int64(3): {'cpu': -25}, np.int64(4): {'cpu': -31}}, 'link_level': {(0, 2): {'bw': -81}, (0, 3): {'bw': -92}, (0, 4): {'bw': -84}, (1, 2): {'bw': -81}, (1, 4): {'bw': -136}}, 'path_level': {(0, 2): {}, (0, 3): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 3): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0,3.893138885498047
166,67,6,7902.0,20675.0,3182858.356902654,7760779.335230198,0.38220072551390566,0.4101209710285165,24,312,0,4084.1003440590175,3750,524,3226,0.2701949860724234,0.25787899700943184,104,1491.1003440590173,2593.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
166,67,6,7902.0,20675.0,3182858.356902654,7760779.335230198,0.38220072551390566,0.4101209710285165,24,313,0,4089.9451825625174,3750,524,3226,0.2701949860724234,0.25787899700943184,126,990.9451825625172,3099.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
166,67,6,7902.0,20675.0,3182858.356902654,7760779.335230198,0.38220072551390566,0.4101209710285165,24,314,0,4104.53223018486,3750,524,3226,0.2701949860724234,0.25787899700943184,154,304.53223018485977,3800.0,9,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
167,68,7,8015.0,20926.0,3209306.371368313,7819526.694795512,0.38301634330497947,0.41042207497089944,24,315,1,4108.0,3499,469,3030,0.3467966573816156,0.3029675638371291,166,234.05322535981762,4108.0,4,4,True,"{np.int64(0): np.int64(26), np.int64(1): np.int64(17), np.int64(2): np.int64(18), np.int64(3): np.int64(25)}","{(0, 1): [(np.int64(26), 10), (10, 4), (4, 9), (9, np.int64(17))], (0, 2): [(np.int64(26), 10), (10, 18)], (0, 3): [(np.int64(26), 10), (10, 4), (4, 9), (9, np.int64(25))], (1, 2): [(np.int64(17), 9), (9, 4), (4, 10), (10, np.int64(18))]}","{(np.int64(0), np.int64(26)): {'cpu': 11}, (np.int64(1), np.int64(17)): {'cpu': 10}, (np.int64(2), np.int64(18)): {'cpu': 19}, (np.int64(3), np.int64(25)): {'cpu': 15}}","{((0, 1), (np.int64(26), 10)): {'bw': 1}, ((0, 1), (10, 4)): {'bw': 1}, ((0, 1), (4, 9)): {'bw': 1}, ((0, 1), (9, np.int64(17))): {'bw': 1}, ((0, 2), (np.int64(26), 10)): {'bw': 18}, ((0, 2), (10, 18)): {'bw': 18}, ((0, 3), (np.int64(26), 10)): {'bw': 28}, ((0, 3), (10, 4)): {'bw': 28}, ((0, 3), (4, 9)): {'bw': 28}, ((0, 3), (9, np.int64(25))): {'bw': 28}, ((1, 2), (np.int64(17), 9)): {'bw': 11}, ((1, 2), (9, 4)): {'bw': 11}, ((1, 2), (4, 10)): {'bw': 11}, ((1, 2), (10, np.int64(18))): {'bw': 11}}",251.0,113.0,770.0,55.0,58.0,55.0,58.0,55.0,196.0,138.0,0.450199203187251,58747.35956531422,26448.01446565939,105.37057556039598,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -21}, np.int64(1): {'cpu': -6}, np.int64(2): {'cpu': -29}, np.int64(3): {'cpu': -10}}, 'link_level': {(0, 1): {'bw': -65}, (0, 2): {'bw': -47}, (0, 3): {'bw': -10}, (1, 2): {'bw': -48}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0,3.424006938934326
