v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
118,49,7,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,215,1,2956.0,6492,788,5704,0.32649572649572645,0.41286670097786926,117,417.9087198355353,2956.0,5,10,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1}",{},{},{},0.0,0.0,94.0,47.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,0.0,0.07414793968200684
118,49,7,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,216,0,2963.065571136145,6492,788,5704,0.32649572649572645,0.41286670097786926,91,655.0655711361453,2308.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
119,49,7,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,217,1,2983.0,6492,788,5704,0.32649572649572645,0.41286670097786926,118,1410.741400943662,2983.0,4,4,False,{},{},{},{},0.0,0.0,82.0,41.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.05724000930786133
120,49,7,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,218,1,3008.0,6492,788,5704,0.32649572649572645,0.41286670097786926,119,52.235620825066455,3008.0,9,15,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1}",{},{},{},0.0,0.0,138.0,69.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,0.0,0.07637906074523926
120,49,7,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,219,0,3031.056208757222,6492,788,5704,0.32649572649572645,0.41286670097786926,115,123.05620875722191,2908.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
121,49,7,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,220,1,3034.0,6492,788,5704,0.32649572649572645,0.41286670097786926,120,1629.8903829361416,3034.0,8,15,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,186.0,93.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.05851268768310547
121,49,6,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,221,0,3039.5909301387496,7313,845,6468,0.2777777777777778,0.33422542460113225,107,337.5909301387496,2702.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
121,49,6,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,222,0,3060.2356208250662,7313,845,6468,0.2777777777777778,0.33422542460113225,119,52.235620825066455,3008.0,9,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
122,49,6,7216.0,22935.0,4859007.7858015755,16937798.23244679,0.3146282973621103,0.28687363724131787,24,223,1,3061.0,7313,845,6468,0.2777777777777778,0.33422542460113225,121,238.43655752454168,3061.0,9,15,False,{},{},{},{},0.0,0.0,144.0,72.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.2167072296142578
123,50,7,7585.0,24638.0,4881205.488821114,17040244.542046454,0.3078577806640149,0.2864516102909697,24,224,1,3086.0,5610,796,4814,0.31965811965811963,0.5044776119402985,122,60.15637674671887,3086.0,6,12,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(17), np.int64(2): np.int64(16), np.int64(3): np.int64(24), np.int64(4): np.int64(26), np.int64(5): np.int64(25)}","{(0, 1): [(np.int64(23), 7), (7, 3), (3, 1), (1, 4), (4, 9), (9, 17)], (0, 2): [(np.int64(23), 7), (7, 3), (3, 8), (8, 16)], (0, 3): [(np.int64(23), 7), (7, 3), (3, 8), (8, 24)], (0, 4): [(np.int64(23), 7), (7, 3), (3, 1), (1, 4), (4, 10), (10, 26)], (0, 5): [(np.int64(23), 7), (7, 3), (3, 1), (1, 4), (4, 9), (9, 25)], (1, 3): [(np.int64(17), 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, 24)], (1, 4): [(np.int64(17), 9), (9, 4), (4, 10), (10, 26)], (1, 5): [(np.int64(17), 9), (9, 25)], (2, 4): [(np.int64(16), 8), (8, 3), (3, 1), (1, 4), (4, 10), (10, 26)], (3, 4): [(np.int64(24), 8), (8, 3), (3, 1), (1, 4), (4, 10), (10, 26)], (3, 5): [(np.int64(24), 8), (8, 3), (3, 1), (1, 4), (4, 9), (9, 25)], (4, 5): [(np.int64(26), 10), (10, 4), (4, 9), (9, 25)]}","{(np.int64(0), np.int64(23)): {'cpu': 4}, (np.int64(1), np.int64(17)): {'cpu': 0}, (np.int64(2), np.int64(16)): {'cpu': 13}, (np.int64(3), np.int64(24)): {'cpu': 8}, (np.int64(4), np.int64(26)): {'cpu': 6}, (np.int64(5), np.int64(25)): {'cpu': 18}}","{((0, 1), (np.int64(23), 7)): {'bw': 41}, ((0, 1), (7, 3)): {'bw': 41}, ((0, 1), (3, 1)): {'bw': 41}, ((0, 1), (1, 4)): {'bw': 41}, ((0, 1), (4, 9)): {'bw': 41}, ((0, 1), (9, 17)): {'bw': 41}, ((0, 2), (np.int64(23), 7)): {'bw': 24}, ((0, 2), (7, 3)): {'bw': 24}, ((0, 2), (3, 8)): {'bw': 24}, ((0, 2), (8, 16)): {'bw': 24}, ((0, 3), (np.int64(23), 7)): {'bw': 37}, ((0, 3), (7, 3)): {'bw': 37}, ((0, 3), (3, 8)): {'bw': 37}, ((0, 3), (8, 24)): {'bw': 37}, ((0, 4), (np.int64(23), 7)): {'bw': 25}, ((0, 4), (7, 3)): {'bw': 25}, ((0, 4), (3, 1)): {'bw': 25}, ((0, 4), (1, 4)): {'bw': 25}, ((0, 4), (4, 10)): {'bw': 25}, ((0, 4), (10, 26)): {'bw': 25}, ((0, 5), (np.int64(23), 7)): {'bw': 30}, ((0, 5), (7, 3)): {'bw': 30}, ((0, 5), (3, 1)): {'bw': 30}, ((0, 5), (1, 4)): {'bw': 30}, ((0, 5), (4, 9)): {'bw': 30}, ((0, 5), (9, 25)): {'bw': 30}, ((1, 3), (np.int64(17), 9)): {'bw': 6}, ((1, 3), (9, 4)): {'bw': 6}, ((1, 3), (4, 1)): {'bw': 6}, ((1, 3), (1, 3)): {'bw': 6}, ((1, 3), (3, 8)): {'bw': 6}, ((1, 3), (8, 24)): {'bw': 6}, ((1, 4), (np.int64(17), 9)): {'bw': 4}, ((1, 4), (9, 4)): {'bw': 4}, ((1, 4), (4, 10)): {'bw': 4}, ((1, 4), (10, 26)): {'bw': 4}, ((1, 5), (np.int64(17), 9)): {'bw': 21}, ((1, 5), (9, 25)): {'bw': 21}, ((2, 4), (np.int64(16), 8)): {'bw': 24}, ((2, 4), (8, 3)): {'bw': 24}, ((2, 4), (3, 1)): {'bw': 24}, ((2, 4), (1, 4)): {'bw': 24}, ((2, 4), (4, 10)): {'bw': 24}, ((2, 4), (10, 26)): {'bw': 24}, ((3, 4), (np.int64(24), 8)): {'bw': 43}, ((3, 4), (8, 3)): {'bw': 43}, ((3, 4), (3, 1)): {'bw': 43}, ((3, 4), (1, 4)): {'bw': 43}, ((3, 4), (4, 10)): {'bw': 43}, ((3, 4), (10, 26)): {'bw': 43}, ((3, 5), (np.int64(24), 8)): {'bw': 39}, ((3, 5), (8, 3)): {'bw': 39}, ((3, 5), (3, 1)): {'bw': 39}, ((3, 5), (1, 4)): {'bw': 39}, ((3, 5), (4, 9)): {'bw': 39}, ((3, 5), (9, 25)): {'bw': 39}, ((4, 5), (np.int64(26), 10)): {'bw': 26}, ((4, 5), (10, 4)): {'bw': 26}, ((4, 5), (4, 9)): {'bw': 26}, ((4, 5), (9, 25)): {'bw': 26}}",1703.0,369.0,343.0,49.0,320.0,49.0,320.0,49.0,1654.0,1334.0,0.21667645331767468,102446.30959966223,22197.70301953926,13.034470357920881,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -84}, np.int64(1): {'cpu': -34}, np.int64(2): {'cpu': -72}, np.int64(3): {'cpu': -39}, np.int64(4): {'cpu': -54}, np.int64(5): {'cpu': -66}}, 'link_level': {(0, 1): {'bw': -145}, (0, 2): {'bw': -164}, (0, 3): {'bw': -183}, (0, 4): {'bw': -146}, (0, 5): {'bw': -115}, (1, 3): {'bw': -109}, (1, 4): {'bw': -105}, (1, 5): {'bw': -239}, (2, 4): {'bw': -118}, (3, 4): {'bw': -75}, (3, 5): {'bw': -36}, (4, 5): {'bw': -40}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 4): {}, (3, 4): {}, (3, 5): {}, (4, 5): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 4): {}, (3, 4): {}, (3, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,12.0,0.138869047164917
123,50,7,7585.0,24638.0,4881205.488821114,17040244.542046454,0.3078577806640149,0.2864516102909697,24,225,0,3100.599168742387,5610,796,4814,0.31965811965811963,0.5044776119402985,109,351.59916874238695,2749.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
124,50,7,7585.0,24638.0,4881205.488821114,17040244.542046454,0.3078577806640149,0.2864516102909697,24,226,1,3114.0,5610,796,4814,0.31965811965811963,0.5044776119402985,123,25.29139317247771,3114.0,5,4,False,{},{},{},{},0.0,0.0,66.0,33.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.08683991432189941
125,51,8,7615.0,24683.0,4884461.255229296,17045128.191658728,0.3085119312887412,0.2865605468206203,24,227,1,3136.0,5565,781,4784,0.3324786324786325,0.5075656201749872,124,108.52554693939366,3136.0,2,1,True,"{np.int64(0): np.int64(30), np.int64(1): np.int64(22)}","{(0, 1): [(np.int64(30), 14), (14, 22)]}","{(np.int64(0), np.int64(30)): {'cpu': 1}, (np.int64(1), np.int64(22)): {'cpu': 14}}","{((0, 1), (np.int64(30), 14)): {'bw': 15}, ((0, 1), (14, 22)): {'bw': 15}}",45.0,30.0,60.0,15.0,15.0,15.0,15.0,15.0,30.0,15.0,0.6666666666666666,4883.649612272715,3255.7664081818098,72.35036462626243,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -20}, np.int64(1): {'cpu': -47}}, 'link_level': {(0, 1): {'bw': -170}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.049996137619018555
125,51,8,7615.0,24683.0,4884461.255229296,17045128.191658728,0.3085119312887412,0.2865605468206203,24,228,0,3139.291393172478,5565,781,4784,0.3324786324786325,0.5075656201749872,123,25.29139317247771,3114.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
125,51,7,7615.0,24683.0,4884461.255229296,17045128.191658728,0.3085119312887412,0.2865605468206203,24,229,0,3146.1563767467187,7268,830,6438,0.29059829059829057,0.33731343283582094,122,60.15637674671887,3086.0,6,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
126,51,7,7615.0,24683.0,4884461.255229296,17045128.191658728,0.3085119312887412,0.2865605468206203,24,230,1,3165.0,7268,830,6438,0.29059829059829057,0.33731343283582094,125,948.7771634749412,3165.0,7,14,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1}",{},{},{},0.0,0.0,114.0,57.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,0.0,0.1330559253692627
127,52,8,7642.0,24711.0,4893612.850313456,17054618.73470897,0.3092549876573186,0.2869376868774055,24,231,1,3191.0,7240,804,6436,0.3128205128205128,0.3375193000514668,126,338.9479660799969,3191.0,2,1,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(15)}","{(0, 1): [(np.int64(23), 7), (7, 15)]}","{(np.int64(0), np.int64(23)): {'cpu': 13}, (np.int64(1), np.int64(15)): {'cpu': 13}}","{((0, 1), (np.int64(23), 7)): {'bw': 1}, ((0, 1), (7, 15)): {'bw': 1}}",28.0,27.0,78.0,26.0,1.0,26.0,1.0,26.0,2.0,1.0,0.9642857142857143,9490.543050239912,9151.595084159915,326.84268157713984,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -75}, np.int64(1): {'cpu': -75}}, 'link_level': {(0, 1): {'bw': -249}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.05018496513366699
127,52,8,7642.0,24711.0,4893612.850313456,17054618.73470897,0.3092549876573186,0.2869376868774055,24,232,0,3196.1496247042614,7240,804,6436,0.3128205128205128,0.3375193000514668,93,844.1496247042616,2352.0,9,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
128,53,9,7865.0,25463.0,5332269.735929335,18533856.30414009,0.3088795507206535,0.28770427742758603,24,233,1,3215.0,6488,720,5768,0.3846153846153846,0.40627895007720016,127,1967.0712359456438,3215.0,7,9,True,"{np.int64(0): np.int64(17), np.int64(1): np.int64(28), np.int64(2): np.int64(29), np.int64(3): np.int64(25), np.int64(4): np.int64(26), np.int64(5): np.int64(16), np.int64(6): np.int64(23)}","{(0, 1): [(np.int64(17), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 12), (12, 28)], (0, 2): [(np.int64(17), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 29)], (0, 3): [(np.int64(17), 9), (9, 25)], (0, 6): [(np.int64(17), 9), (9, 4), (4, 1), (1, 3), (3, 7), (7, 23)], (1, 5): [(np.int64(28), 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 16)], (2, 3): [(np.int64(29), 13), (13, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 9), (9, 25)], (3, 4): [(np.int64(25), 9), (9, 4), (4, 10), (10, 26)], (3, 5): [(np.int64(25), 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, 16)], (5, 6): [(np.int64(16), 8), (8, 3), (3, 7), (7, 23)]}","{(np.int64(0), np.int64(17)): {'cpu': 18}, (np.int64(1), np.int64(28)): {'cpu': 18}, (np.int64(2), np.int64(29)): {'cpu': 10}, (np.int64(3), np.int64(25)): {'cpu': 10}, (np.int64(4), np.int64(26)): {'cpu': 14}, (np.int64(5), np.int64(16)): {'cpu': 9}, (np.int64(6), np.int64(23)): {'cpu': 5}}","{((0, 1), (np.int64(17), 9)): {'bw': 2}, ((0, 1), (9, 4)): {'bw': 2}, ((0, 1), (4, 1)): {'bw': 2}, ((0, 1), (1, 0)): {'bw': 2}, ((0, 1), (0, 2)): {'bw': 2}, ((0, 1), (2, 5)): {'bw': 2}, ((0, 1), (5, 12)): {'bw': 2}, ((0, 1), (12, 28)): {'bw': 2}, ((0, 2), (np.int64(17), 9)): {'bw': 20}, ((0, 2), (9, 4)): {'bw': 20}, ((0, 2), (4, 1)): {'bw': 20}, ((0, 2), (1, 0)): {'bw': 20}, ((0, 2), (0, 2)): {'bw': 20}, ((0, 2), (2, 6)): {'bw': 20}, ((0, 2), (6, 13)): {'bw': 20}, ((0, 2), (13, 29)): {'bw': 20}, ((0, 3), (np.int64(17), 9)): {'bw': 30}, ((0, 3), (9, 25)): {'bw': 30}, ((0, 6), (np.int64(17), 9)): {'bw': 17}, ((0, 6), (9, 4)): {'bw': 17}, ((0, 6), (4, 1)): {'bw': 17}, ((0, 6), (1, 3)): {'bw': 17}, ((0, 6), (3, 7)): {'bw': 17}, ((0, 6), (7, 23)): {'bw': 17}, ((1, 5), (np.int64(28), 12)): {'bw': 8}, ((1, 5), (12, 5)): {'bw': 8}, ((1, 5), (5, 2)): {'bw': 8}, ((1, 5), (2, 0)): {'bw': 8}, ((1, 5), (0, 1)): {'bw': 8}, ((1, 5), (1, 3)): {'bw': 8}, ((1, 5), (3, 8)): {'bw': 8}, ((1, 5), (8, 16)): {'bw': 8}, ((2, 3), (np.int64(29), 13)): {'bw': 3}, ((2, 3), (13, 6)): {'bw': 3}, ((2, 3), (6, 2)): {'bw': 3}, ((2, 3), (2, 0)): {'bw': 3}, ((2, 3), (0, 1)): {'bw': 3}, ((2, 3), (1, 4)): {'bw': 3}, ((2, 3), (4, 9)): {'bw': 3}, ((2, 3), (9, 25)): {'bw': 3}, ((3, 4), (np.int64(25), 9)): {'bw': 20}, ((3, 4), (9, 4)): {'bw': 20}, ((3, 4), (4, 10)): {'bw': 20}, ((3, 4), (10, 26)): {'bw': 20}, ((3, 5), (np.int64(25), 9)): {'bw': 3}, ((3, 5), (9, 4)): {'bw': 3}, ((3, 5), (4, 1)): {'bw': 3}, ((3, 5), (1, 3)): {'bw': 3}, ((3, 5), (3, 8)): {'bw': 3}, ((3, 5), (8, 16)): {'bw': 3}, ((5, 6), (np.int64(16), 8)): {'bw': 36}, ((5, 6), (8, 3)): {'bw': 36}, ((5, 6), (3, 7)): {'bw': 36}, ((5, 6), (7, 23)): {'bw': 36}}",752.0,223.0,840.0,84.0,139.0,84.0,139.0,84.0,668.0,529.0,0.29654255319148937,1479237.5694311243,438656.88561587856,583.3203266168598,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -16}, np.int64(1): {'cpu': -49}, np.int64(2): {'cpu': -42}, np.int64(3): {'cpu': -74}, np.int64(4): {'cpu': -46}, np.int64(5): {'cpu': -76}, np.int64(6): {'cpu': -70}}, 'link_level': {(0, 1): {'bw': -93}, (0, 2): {'bw': -73}, (0, 3): {'bw': -259}, (0, 6): {'bw': -147}, (1, 5): {'bw': -85}, (2, 3): {'bw': -70}, (3, 4): {'bw': -124}, (3, 5): {'bw': -121}, (5, 6): {'bw': -141}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 6): {}, (1, 5): {}, (2, 3): {}, (3, 4): {}, (3, 5): {}, (5, 6): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 6): {}, (1, 5): {}, (2, 3): {}, (3, 4): {}, (3, 5): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,9.0,0.1934359073638916
129,53,9,7865.0,25463.0,5332269.735929335,18533856.30414009,0.3088795507206535,0.28770427742758603,24,234,1,3234.0,6488,720,5768,0.3846153846153846,0.40627895007720016,128,537.9885026961606,3234.0,9,18,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1}",{},{},{},0.0,0.0,122.0,61.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,0.0,0.14685916900634766
129,53,8,7865.0,25463.0,5332269.735929335,18533856.30414009,0.3088795507206535,0.28770427742758603,24,235,0,3244.5255469393937,6533,735,5798,0.3717948717948718,0.4031909418425116,124,108.52554693939366,3136.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
130,53,8,7865.0,25463.0,5332269.735929335,18533856.30414009,0.3088795507206535,0.28770427742758603,24,236,1,3264.0,6533,735,5798,0.3717948717948718,0.4031909418425116,129,159.03251005120978,3264.0,7,13,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1}",{},{},{},0.0,0.0,214.0,107.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,0.0,0.13422489166259766
