v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
118,35,5,3520.0,4089.0,2034173.4707791682,2364785.0220747753,0.8608461726583517,0.8601938238742984,20,215,1,2956.0,3974,2160,1814,0.09471919530595141,0.23588879528222406,117,417.9087198355353,2956.0,5,10,False,"{2: 14, 1: 6, 0: 22, 3: 30}","{(1, 2): [(6, 14)], (0, 1): [(22, 14), (14, 6)], (0, 2): [(22, 14)], (3, 0): [(30, 14), (14, 22)], (3, 1): [(30, 14), (14, 6)], (3, 2): [(30, 14)]}","{(2, 14): {'cpu': 19}, (1, 6): {'cpu': 14}, (0, 22): {'cpu': 5}, (3, 30): {'cpu': 7}}","{((1, 2), (6, 14)): {'bw': 0}, ((0, 1), (22, 14)): {'bw': 19}, ((0, 1), (14, 6)): {'bw': 19}, ((0, 2), (22, 14)): {'bw': 31}, ((3, 0), (30, 14)): {'bw': 21}, ((3, 0), (14, 22)): {'bw': 21}, ((3, 1), (30, 14)): {'bw': 11}, ((3, 1), (14, 6)): {'bw': 11}, ((3, 2), (30, 14)): {'bw': 18}}",0.0,0.0,94.0,47.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1500.0,"{'node_level': {'cpu': -97}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -75}, 1: {'cpu': -48}, 0: {'cpu': -83}, 3: {'cpu': -66}, 4: {'cpu': -97}}, 'link_level': {(1, 2): {'bw': -100}, (0, 1): {'bw': -81}, (0, 2): {'bw': -50}, (3, 0): {'bw': -29}, (3, 1): {'bw': -24}, (3, 2): {'bw': -6}, (4, 0): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}, (3, 1): {}, (3, 2): {}, (4, 0): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 0}, (4, 0): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}, (3, 1): {}, (3, 2): {}, (4, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,15.0,4.0,6.0
118,35,5,3520.0,4089.0,2034173.4707791682,2364785.0220747753,0.8608461726583517,0.8601938238742984,20,216,0,2963.065571136145,3974,2160,1814,0.09471919530595141,0.23588879528222406,91,655.0655711361453,2308.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
119,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,217,1,2983.0,3793,2119,1674,0.11190276613579209,0.2948609941027801,118,1410.741400943662,2983.0,4,4,True,"{0: 14, 3: 6, 2: 22, 1: 30}","{(3, 0): [(6, 14)], (2, 0): [(22, 14)], (2, 3): [(22, 14), (14, 6)], (1, 0): [(30, 14)]}","{(0, 14): {'cpu': 7}, (3, 6): {'cpu': 20}, (2, 22): {'cpu': 4}, (1, 30): {'cpu': 10}}","{((3, 0), (6, 14)): {'bw': 20}, ((2, 0), (22, 14)): {'bw': 3}, ((2, 3), (22, 14)): {'bw': 38}, ((2, 3), (14, 6)): {'bw': 38}, ((1, 0), (30, 14)): {'bw': 41}}",181.0,143.0,82.0,41.0,102.0,41.0,102.0,41.0,140.0,38.0,0.7900552486187845,255344.19357080283,201736.02033494366,1114.5636482593573,Success,0.0,"{'node_level': {'cpu': -63}, 'link_level': {'bw': -15}, 'path_level': {}}","{'node_level': {0: {'cpu': -87}, 3: {'cpu': -42}, 2: {'cpu': -84}, 1: {'cpu': -63}}, 'link_level': {(3, 0): {'bw': -80}, (2, 0): {'bw': -97}, (2, 3): {'bw': -42}, (1, 0): {'bw': -15}}, 'path_level': {(3, 0): {}, (2, 0): {}, (2, 3): {}, (1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 0): {'bw': 0}, (2, 0): {'bw': 0}, (2, 3): {'bw': 0}, (1, 0): {'bw': 0}}, 'path_level': {(3, 0): {}, (2, 0): {}, (2, 3): {}, (1, 0): {}}}",[],-15.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,4.0
120,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,218,1,3008.0,3793,2119,1674,0.11190276613579209,0.2948609941027801,119,52.235620825066455,3008.0,9,15,False,"{2: 3, 3: 1}","{(3, 2): [(1, 3)]}","{(2, 3): {'cpu': 18}, (3, 1): {'cpu': 5}}","{((3, 2), (1, 3)): {'bw': 18}}",0.0,0.0,138.0,69.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2100.0,"{'node_level': {'cpu': -77}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -53}, 3: {'cpu': -25}, 4: {'cpu': -77}}, 'link_level': {(3, 2): {'bw': -26}, (4, 2): {'bw': 100.0}, (4, 3): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (4, 2): {}, (4, 3): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (4, 2): {'bw': 100.0}, (4, 3): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (4, 2): {}, (4, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,21.0,2.0,1.0
120,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,219,0,3031.056208757222,3793,2119,1674,0.11190276613579209,0.2948609941027801,115,123.05620875722191,2908.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
121,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,220,1,3034.0,3793,2119,1674,0.11190276613579209,0.2948609941027801,120,1629.8903829361416,3034.0,8,15,False,"{2: 3, 7: 1, 0: 7}","{(7, 2): [(1, 3)], (0, 2): [(7, 3)]}","{(2, 3): {'cpu': 13}, (7, 1): {'cpu': 20}, (0, 7): {'cpu': 10}}","{((7, 2), (1, 3)): {'bw': 34}, ((0, 2), (7, 3)): {'bw': 50}}",0.0,0.0,186.0,93.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2000.0,"{'node_level': {'cpu': -78}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -58}, 7: {'cpu': -10}, 0: {'cpu': -31}, 4: {'cpu': -78}}, 'link_level': {(7, 2): {'bw': -10}, (0, 2): {'bw': -28}, (4, 2): {'bw': 100.0}, (4, 7): {'bw': 100.0}}, 'path_level': {(7, 2): {}, (0, 2): {}, (4, 2): {}, (4, 7): {}}}","{'node_level': {2: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(7, 2): {'bw': 0}, (0, 2): {'bw': 0}, (4, 2): {'bw': 100.0}, (4, 7): {'bw': 100.0}}, 'path_level': {(7, 2): {}, (0, 2): {}, (4, 2): {}, (4, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,20.0,3.0,2.0
121,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,221,0,3039.5909301387496,3793,2119,1674,0.11190276613579209,0.2948609941027801,107,337.5909301387496,2702.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
121,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,222,0,3060.2356208250662,3793,2119,1674,0.11190276613579209,0.2948609941027801,119,52.235620825066455,3008.0,9,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
122,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,223,1,3061.0,3793,2119,1674,0.11190276613579209,0.2948609941027801,121,238.43655752454168,3061.0,9,15,False,"{7: 3, 2: 1, 8: 7, 6: 23}","{(2, 7): [(1, 3)], (8, 7): [(7, 3)], (6, 7): [(23, 7), (7, 3)], (6, 8): [(23, 7)]}","{(7, 3): {'cpu': 13}, (2, 1): {'cpu': 6}, (8, 7): {'cpu': 8}, (6, 23): {'cpu': 0}}","{((2, 7), (1, 3)): {'bw': 42}, ((8, 7), (7, 3)): {'bw': 23}, ((6, 7), (23, 7)): {'bw': 43}, ((6, 7), (7, 3)): {'bw': 43}, ((6, 8), (23, 7)): {'bw': 45}}",0.0,0.0,144.0,72.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1900.0,"{'node_level': {'cpu': -76}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -58}, 2: {'cpu': -24}, 8: {'cpu': -33}, 6: {'cpu': -88}, 1: {'cpu': -76}}, 'link_level': {(2, 7): {'bw': -2}, (8, 7): {'bw': -55}, (6, 7): {'bw': -12}, (6, 8): {'bw': -10}, (1, 2): {'bw': 100.0}, (1, 6): {'bw': 100.0}}, 'path_level': {(2, 7): {}, (8, 7): {}, (6, 7): {}, (6, 8): {}, (1, 2): {}, (1, 6): {}}}","{'node_level': {7: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 7): {'bw': 0}, (8, 7): {'bw': 0}, (6, 7): {'bw': 0}, (6, 8): {'bw': 0}, (1, 2): {'bw': 100.0}, (1, 6): {'bw': 100.0}}, 'path_level': {(2, 7): {}, (8, 7): {}, (6, 7): {}, (6, 8): {}, (1, 2): {}, (1, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,19.0,4.0,4.0
123,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,224,1,3086.0,3793,2119,1674,0.11190276613579209,0.2948609941027801,122,60.15637674671887,3086.0,6,12,False,"{5: 3, 3: 1}","{(3, 5): [(1, 3)]}","{(5, 3): {'cpu': 18}, (3, 1): {'cpu': 8}}","{((3, 5), (1, 3)): {'bw': 39}}",0.0,0.0,98.0,49.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2100.0,"{'node_level': {'cpu': -81}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -53}, 3: {'cpu': -22}, 4: {'cpu': -81}}, 'link_level': {(3, 5): {'bw': -5}, (4, 3): {'bw': 100.0}, (4, 5): {'bw': 100.0}}, 'path_level': {(3, 5): {}, (4, 3): {}, (4, 5): {}}}","{'node_level': {5: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(3, 5): {'bw': 0}, (4, 3): {'bw': 100.0}, (4, 5): {'bw': 100.0}}, 'path_level': {(3, 5): {}, (4, 3): {}, (4, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,21.0,2.0,1.0
123,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,225,0,3100.599168742387,3793,2119,1674,0.11190276613579209,0.2948609941027801,109,351.59916874238695,2749.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
124,36,6,3663.0,4270.0,2235909.4911141116,2620129.215645578,0.8578454332552693,0.8533584823843132,20,226,1,3114.0,3793,2119,1674,0.11190276613579209,0.2948609941027801,123,25.29139317247771,3114.0,5,4,False,"{1: 3, 3: 1, 4: 7, 2: 8, 0: 16}","{(3, 1): [(1, 3)], (4, 1): [(7, 3)], (2, 4): [(8, 3), (3, 7)], (0, 2): [(16, 8)]}","{(1, 3): {'cpu': 14}, (3, 1): {'cpu': 12}, (4, 7): {'cpu': 2}, (2, 8): {'cpu': 4}, (0, 16): {'cpu': 1}}","{((3, 1), (1, 3)): {'bw': 29}, ((4, 1), (7, 3)): {'bw': 47}, ((2, 4), (8, 3)): {'bw': 20}, ((2, 4), (3, 7)): {'bw': 20}, ((0, 2), (16, 8)): {'bw': 23}}",0.0,0.0,66.0,33.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,400.0,"{'node_level': {'cpu': -91}, 'link_level': {'bw': -44}, 'path_level': {}}","{'node_level': {1: {'cpu': -57}, 3: {'cpu': -18}, 4: {'cpu': -39}, 2: {'cpu': -85}, 0: {'cpu': -91}}, 'link_level': {(3, 1): {'bw': -15}, (4, 1): {'bw': -31}, (2, 4): {'bw': -11}, (0, 2): {'bw': -44}}, 'path_level': {(3, 1): {}, (4, 1): {}, (2, 4): {}, (0, 2): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 1): {'bw': 0}, (4, 1): {'bw': 0}, (2, 4): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(3, 1): {}, (4, 1): {}, (2, 4): {}, (0, 2): {}}}",[],-44.0,100.0,True,False,False,0,[],0,0.0,4.0,5.0,4.0
125,37,7,3693.0,4300.0,2239165.2575222934,2623384.98205376,0.8588372093023255,0.8535404726489385,20,227,1,3136.0,3763,2104,1659,0.11818943839061191,0.30117944397641117,124,108.52554693939366,3136.0,2,1,True,"{1: 3, 0: 1}","{(0, 1): [(1, 3)]}","{(1, 3): {'cpu': 14}, (0, 1): {'cpu': 1}}","{((0, 1), (1, 3)): {'bw': 15}}",30.0,30.0,30.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,1.0,3255.7664081818098,3255.7664081818098,108.52554693939366,Success,0.0,"{'node_level': {'cpu': -29}, 'link_level': {'bw': -29}, 'path_level': {}}","{'node_level': {1: {'cpu': -57}, 0: {'cpu': -29}}, 'link_level': {(0, 1): {'bw': -29}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-29.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
125,37,7,3693.0,4300.0,2239165.2575222934,2623384.98205376,0.8588372093023255,0.8535404726489385,20,228,0,3139.291393172478,3763,2104,1659,0.11818943839061191,0.30117944397641117,123,25.29139317247771,3114.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
125,37,7,3693.0,4300.0,2239165.2575222934,2623384.98205376,0.8588372093023255,0.8535404726489385,20,229,0,3146.1563767467187,3763,2104,1659,0.11818943839061191,0.30117944397641117,122,60.15637674671887,3086.0,6,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
126,37,7,3693.0,4300.0,2239165.2575222934,2623384.98205376,0.8588372093023255,0.8535404726489385,20,230,1,3165.0,3763,2104,1659,0.11818943839061191,0.30117944397641117,125,948.7771634749412,3165.0,7,14,False,"{0: 8, 6: 3, 3: 7}","{(6, 0): [(3, 8)], (3, 0): [(7, 3), (3, 8)], (3, 6): [(7, 3)]}","{(0, 8): {'cpu': 12}, (6, 3): {'cpu': 17}, (3, 7): {'cpu': 4}}","{((6, 0), (3, 8)): {'bw': 31}, ((3, 0), (7, 3)): {'bw': 14}, ((3, 0), (3, 8)): {'bw': 14}, ((3, 6), (7, 3)): {'bw': 50}}",0.0,0.0,114.0,57.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1600.0,"{'node_level': {'cpu': -75}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -77}, 6: {'cpu': -40}, 3: {'cpu': -37}, 4: {'cpu': -75}}, 'link_level': {(6, 0): {'bw': -47}, (3, 0): {'bw': -33}, (3, 6): {'bw': -14}, (4, 0): {'bw': 100.0}}, 'path_level': {(6, 0): {}, (3, 0): {}, (3, 6): {}, (4, 0): {}}}","{'node_level': {0: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(6, 0): {'bw': 0}, (3, 0): {'bw': 0}, (3, 6): {'bw': 0}, (4, 0): {'bw': 100.0}}, 'path_level': {(6, 0): {}, (3, 0): {}, (3, 6): {}, (4, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,16.0,3.0,3.0
127,38,8,3720.0,4327.0,2248316.8526064535,2632536.57713792,0.8597180494568986,0.8540496159224544,20,231,1,3191.0,3736,2078,1658,0.12908633696563288,0.3016006739679865,126,338.9479660799969,3191.0,2,1,True,"{0: 8, 1: 3}","{(1, 0): [(3, 8)]}","{(0, 8): {'cpu': 13}, (1, 3): {'cpu': 13}}","{((1, 0), (3, 8)): {'bw': 1}}",27.0,27.0,52.0,26.0,1.0,26.0,1.0,26.0,1.0,0.0,1.0,9151.595084159915,9151.595084159915,338.9479660799969,Success,0.0,"{'node_level': {'cpu': -44}, 'link_level': {'bw': -77}, 'path_level': {}}","{'node_level': {0: {'cpu': -76}, 1: {'cpu': -44}}, 'link_level': {(1, 0): {'bw': -77}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-44.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
127,38,8,3720.0,4327.0,2248316.8526064535,2632536.57713792,0.8597180494568986,0.8540496159224544,20,232,0,3196.1496247042614,3736,2078,1658,0.12908633696563288,0.3016006739679865,93,844.1496247042616,2352.0,9,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
128,38,8,3720.0,4327.0,2248316.8526064535,2632536.57713792,0.8597180494568986,0.8540496159224544,20,233,1,3215.0,3736,2078,1658,0.12908633696563288,0.3016006739679865,127,1967.0712359456438,3215.0,7,9,False,"{0: 8, 3: 3, 6: 16, 2: 24, 1: 1, 5: 7, 4: 15}","{(3, 0): [(3, 8)], (6, 0): [(16, 8)], (2, 0): [(24, 8)], (2, 3): [(24, 8), (8, 3)], (1, 0): [(1, 3), (3, 8)], (5, 1): [(7, 3), (3, 1)], (5, 3): [(7, 3)], (5, 6): [(7, 3), (3, 8), (8, 16)], (4, 3): [(15, 7), (7, 3)]}","{(0, 8): {'cpu': 18}, (3, 3): {'cpu': 10}, (6, 16): {'cpu': 5}, (2, 24): {'cpu': 10}, (1, 1): {'cpu': 18}, (5, 7): {'cpu': 9}, (4, 15): {'cpu': 14}}","{((3, 0), (3, 8)): {'bw': 30}, ((6, 0), (16, 8)): {'bw': 17}, ((2, 0), (24, 8)): {'bw': 20}, ((2, 3), (24, 8)): {'bw': 3}, ((2, 3), (8, 3)): {'bw': 3}, ((1, 0), (1, 3)): {'bw': 2}, ((1, 0), (3, 8)): {'bw': 2}, ((5, 1), (7, 3)): {'bw': 8}, ((5, 1), (3, 1)): {'bw': 8}, ((5, 3), (7, 3)): {'bw': 3}, ((5, 6), (7, 3)): {'bw': 36}, ((5, 6), (3, 8)): {'bw': 36}, ((5, 6), (8, 16)): {'bw': 36}, ((4, 3), (15, 7)): {'bw': 20}, ((4, 3), (7, 3)): {'bw': 20}}",0.0,0.0,168.0,84.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,200.0,"{'node_level': {'cpu': -74}, 'link_level': {'bw': -11}, 'path_level': {}}","{'node_level': {0: {'cpu': -58}, 3: {'cpu': -34}, 6: {'cpu': -87}, 2: {'cpu': -42}, 1: {'cpu': -11}, 5: {'cpu': -32}, 4: {'cpu': -74}}, 'link_level': {(3, 0): {'bw': -47}, (6, 0): {'bw': -50}, (2, 0): {'bw': -55}, (2, 3): {'bw': -44}, (1, 0): {'bw': -27}, (5, 1): {'bw': -19}, (5, 3): {'bw': -67}, (5, 6): {'bw': -6}, (4, 3): {'bw': -11}}, 'path_level': {(3, 0): {}, (6, 0): {}, (2, 0): {}, (2, 3): {}, (1, 0): {}, (5, 1): {}, (5, 3): {}, (5, 6): {}, (4, 3): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(3, 0): {'bw': 0}, (6, 0): {'bw': 0}, (2, 0): {'bw': 0}, (2, 3): {'bw': 0}, (1, 0): {'bw': 0}, (5, 1): {'bw': 0}, (5, 3): {'bw': 0}, (5, 6): {'bw': 0}, (4, 3): {'bw': 0}}, 'path_level': {(3, 0): {}, (6, 0): {}, (2, 0): {}, (2, 3): {}, (1, 0): {}, (5, 1): {}, (5, 3): {}, (5, 6): {}, (4, 3): {}}}",[],-11.0,100.0,True,False,False,0,[],0,0.0,2.0,7.0,9.0
129,38,8,3720.0,4327.0,2248316.8526064535,2632536.57713792,0.8597180494568986,0.8540496159224544,20,234,1,3234.0,3736,2078,1658,0.12908633696563288,0.3016006739679865,128,537.9885026961606,3234.0,9,18,False,"{8: 8, 7: 3, 1: 16}","{(7, 8): [(3, 8)], (1, 7): [(16, 8), (8, 3)], (1, 8): [(16, 8)]}","{(8, 8): {'cpu': 8}, (7, 3): {'cpu': 16}, (1, 16): {'cpu': 9}}","{((7, 8), (3, 8)): {'bw': 32}, ((1, 7), (16, 8)): {'bw': 21}, ((1, 7), (8, 3)): {'bw': 21}, ((1, 8), (16, 8)): {'bw': 39}}",0.0,0.0,122.0,61.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1600.0,"{'node_level': {'cpu': -73}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {8: {'cpu': -68}, 7: {'cpu': -28}, 1: {'cpu': -83}, 6: {'cpu': -73}}, 'link_level': {(7, 8): {'bw': -45}, (1, 7): {'bw': -24}, (1, 8): {'bw': -7}, (6, 1): {'bw': 100.0}}, 'path_level': {(7, 8): {}, (1, 7): {}, (1, 8): {}, (6, 1): {}}}","{'node_level': {8: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(7, 8): {'bw': 0}, (1, 7): {'bw': 0}, (1, 8): {'bw': 0}, (6, 1): {'bw': 100.0}}, 'path_level': {(7, 8): {}, (1, 7): {}, (1, 8): {}, (6, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,16.0,3.0,3.0
129,38,7,3720.0,4327.0,2248316.8526064535,2632536.57713792,0.8597180494568986,0.8540496159224544,20,235,0,3244.5255469393937,3766,2093,1673,0.12279966471081305,0.29528222409435556,124,108.52554693939366,3136.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
