v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
113,39,7,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,203,1,2782.0,3425,488,2937,0.32033426183844016,0.32436162870945484,112,6.662622906906007,2782.0,4,4,False,{},{},{},{},0.0,0.0,102.0,51.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.08652973175048828
113,39,7,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,204,0,2788.662622906906,3425,488,2937,0.32033426183844016,0.32436162870945484,112,6.662622906906007,2782.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
114,39,7,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,205,1,2799.0,3425,488,2937,0.32033426183844016,0.32436162870945484,113,213.26791076104638,2799.0,5,6,False,{},{},{},{},0.0,0.0,116.0,58.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.13260316848754883
115,39,7,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,206,1,2825.0,3425,488,2937,0.32033426183844016,0.32436162870945484,114,80.1670477863293,2825.0,2,1,False,{},{},{},{},0.0,0.0,46.0,23.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.06715583801269531
115,39,6,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,207,0,2834.44026792209,3522,515,3007,0.2827298050139275,0.3082585691281343,96,441.4402679220898,2393.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
116,39,6,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,208,1,2840.0,3522,515,3007,0.2827298050139275,0.3082585691281343,115,2003.9749076568264,2840.0,2,1,False,{},{},{},{},0.0,0.0,4.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.059310197830200195
117,39,6,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,209,1,2858.0,3522,515,3007,0.2827298050139275,0.3082585691281343,116,325.3986716514084,2858.0,8,10,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,102.0,51.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.08578801155090332
117,39,6,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,210,0,2864.59232147085,3522,515,3007,0.2827298050139275,0.3082585691281343,54,1526.5923214708498,1338.0,10,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
117,39,6,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,211,0,2871.24009965277,3522,515,3007,0.2827298050139275,0.3082585691281343,57,1472.24009965277,1399.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
117,39,5,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,212,0,2885.20488368711,3618,533,3085,0.2576601671309192,0.29031515988037726,93,554.2048836871099,2331.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
117,39,5,4303.0,12519.0,1875917.9715554921,5019735.563169049,0.34371754932502596,0.37370852467200316,20,213,0,2886.3766522279257,3618,533,3085,0.2576601671309192,0.29031515988037726,109,173.3766522279259,2713.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
118,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,214,1,2889.0,3587,510,3077,0.2896935933147632,0.2921555095468139,117,343.97173717590755,2889.0,2,1,True,"{np.int64(0): np.int64(25), np.int64(1): np.int64(17)}","{(0, 1): [(np.int64(25), 9), (9, 17)]}","{(np.int64(0), np.int64(25)): {'cpu': 19}, (np.int64(1), np.int64(17)): {'cpu': 4}}","{((0, 1), (np.int64(25), 9)): {'bw': 4}, ((0, 1), (9, 17)): {'bw': 4}}",31.0,27.0,230.0,23.0,4.0,23.0,4.0,23.0,8.0,4.0,0.8709677419354839,10663.123852453135,9287.236903749505,299.5882872177259,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -17}, np.int64(1): {'cpu': -38}}, 'link_level': {(0, 1): {'bw': -120}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.0674428939819336
118,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,215,0,2905.1670477863295,3587,510,3077,0.2896935933147632,0.2921555095468139,114,80.1670477863293,2825.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
119,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,216,1,2910.0,3587,510,3077,0.2896935933147632,0.2921555095468139,118,510.09354385576535,2910.0,8,13,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,126.0,63.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.09002494812011719
120,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,217,1,2933.0,3587,510,3077,0.2896935933147632,0.2921555095468139,119,229.89566130976104,2933.0,5,4,False,{},{},{},{},0.0,0.0,144.0,72.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.10920000076293945
121,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,218,1,2956.0,3587,510,3077,0.2896935933147632,0.2921555095468139,120,73.61251726769697,2956.0,5,7,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1}",{},{},{},0.0,0.0,94.0,47.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,0.0,0.08419919013977051
122,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,219,1,2983.0,3587,510,3077,0.2896935933147632,0.2921555095468139,121,863.3166849829781,2983.0,10,24,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,212.0,106.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.09238076210021973
123,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,220,1,3007.0,3587,510,3077,0.2896935933147632,0.2921555095468139,122,105.2666429289596,3007.0,10,22,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,140.0,70.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.08876371383666992
123,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,221,0,3012.2679107610466,3587,510,3077,0.2896935933147632,0.2921555095468139,113,213.26791076104638,2799.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
124,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,222,1,3023.0,3587,510,3077,0.2896935933147632,0.2921555095468139,123,358.0226592019341,3023.0,10,25,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,136.0,68.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.08743405342102051
124,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,223,0,3029.612517267697,3587,510,3077,0.2896935933147632,0.2921555095468139,120,73.61251726769697,2956.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
125,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,224,1,3050.0,3587,510,3077,0.2896935933147632,0.2921555095468139,124,127.00569238417994,3050.0,4,4,False,"{0: -1, 1: -1, 2: -1, 3: -1}",{},{},{},0.0,0.0,56.0,28.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,0.0,0.05248093605041504
126,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,225,1,3075.0,3587,510,3077,0.2896935933147632,0.2921555095468139,125,51.48418095579485,3075.0,5,6,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1}",{},{},{},0.0,0.0,82.0,41.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,0.0,0.07548403739929199
127,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,226,1,3099.0,3587,510,3077,0.2896935933147632,0.2921555095468139,126,990.9451825625172,3099.0,4,5,False,"{0: -1, 1: -1, 2: -1, 3: -1}",{},{},{},0.0,0.0,66.0,33.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,0.0,0.05476522445678711
127,40,6,4330.0,12550.0,1885205.2084592415,5030398.687021502,0.3450199203187251,0.3747625835946357,20,227,0,3112.2666429289598,3587,510,3077,0.2896935933147632,0.2921555095468139,122,105.2666429289596,3007.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
128,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,228,1,3121.0,3542,485,3057,0.3245125348189415,0.29675638371290547,127,1804.4704809777297,3121.0,2,1,True,"{np.int64(0): np.int64(27), np.int64(1): np.int64(19)}","{(0, 1): [(np.int64(27), 11), (11, 19)]}","{(np.int64(0), np.int64(27)): {'cpu': 11}, (np.int64(1), np.int64(19)): {'cpu': 14}}","{((0, 1), (np.int64(27), 11)): {'bw': 10}, ((0, 1), (11, 19)): {'bw': 10}}",45.0,35.0,75.0,25.0,10.0,25.0,10.0,25.0,20.0,10.0,0.7777777777777778,81201.17164399783,63156.46683422054,1403.4770407604565,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -43}, np.int64(1): {'cpu': -17}}, 'link_level': {(0, 1): {'bw': -113}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.12973999977111816
128,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,229,0,3121.914361301377,3542,485,3057,0.3245125348189415,0.29675638371290547,94,768.9143613013771,2353.0,9,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
128,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,230,0,3126.4841809557947,3542,485,3057,0.3245125348189415,0.29675638371290547,125,51.48418095579485,3075.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
129,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,231,1,3150.0,3542,485,3057,0.3245125348189415,0.29675638371290547,128,1619.9815287615754,3150.0,10,19,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,142.0,71.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.07532191276550293
129,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,232,0,3155.7318234706013,3542,485,3057,0.3245125348189415,0.29675638371290547,107,497.7318234706012,2658.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
129,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,233,0,3162.895661309761,3542,485,3057,0.3245125348189415,0.29675638371290547,119,229.89566130976104,2933.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
130,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,234,1,3177.0,3542,485,3057,0.3245125348189415,0.29675638371290547,129,1185.1937967403398,3177.0,10,23,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,246.0,123.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.07634091377258301
130,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,235,0,3177.00569238418,3542,485,3057,0.3245125348189415,0.29675638371290547,124,127.00569238417994,3050.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
130,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,236,0,3183.398671651408,3542,485,3057,0.3245125348189415,0.29675638371290547,116,325.3986716514084,2858.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
131,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,237,1,3200.0,3542,485,3057,0.3245125348189415,0.29675638371290547,130,743.7148691822122,3200.0,5,6,False,{},{},{},{},0.0,0.0,36.0,18.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.10976529121398926
132,41,7,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,238,1,3223.0,3542,485,3057,0.3245125348189415,0.29675638371290547,131,202.5914379911804,3223.0,10,21,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,230.0,115.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,0.0,0.08274412155151367
132,41,6,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,239,0,3232.9717371759075,3573,508,3065,0.2924791086350975,0.2949160340464688,117,343.97173717590755,2889.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
132,41,6,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,240,0,3236.005963217783,3573,508,3065,0.2924791086350975,0.2949160340464688,111,481.0059632177831,2755.0,10,26,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
132,41,5,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,241,0,3242.2459814875447,3661,542,3119,0.245125348189415,0.2824936737980216,83,1170.2459814875444,2072.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
133,41,5,4365.0,12595.0,1948361.6752934621,5111599.8586655,0.3465660976578007,0.3811647486433194,20,242,1,3254.0,3661,542,3119,0.245125348189415,0.2824936737980216,132,42.28974457079073,3254.0,4,3,False,{},{},{},{},0.0,0.0,80.0,40.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.06236076354980469
